conditionID,campaignID,raceTextShown,imageShown,feedbackShown,turkMaster,blockID,turkID,turkAge,turkGender,turkRace,turkEducation,turkScore,turkDuration,turkFactor1,turkFactor2,turkFactor3,turkFactor4,turkFactor5,turkFactor6,turkFactor7,turkFactor8,turkFactor9,imageID,questionNum,defID,turkResponse,compasScore,groundTruth,defEthnicity,defGender,defAge,defJuvFelCount,defJuvMisdCount,defPriorsCount,defChargeID,defChargeDegree
4,p3,0,0,1,0,1,AWQP20VVZBLSF,2,0,1,6,29,582,5,7,9,4,6,3,8,2,1, WF-221,q49,1733,1,7,0,1,1,52,0,0,6,381,0
4,p3,0,0,1,0,1,AWQP20VVZBLSF,2,0,1,6,29,582,5,7,9,4,6,3,8,2,1, WM-012,q50,1642,0,6,0,1,0,29,0,0,1,45,0
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, WM-225,q01,10748,0,1,0,1,0,44,0,0,1,45,0
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, BM-015,q02,4098,1,4,1,2,0,26,0,0,4,344,1
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, BM-016,q03,10220,1,3,0,2,0,24,0,0,1,246,1
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, BM-213,q04,6240,0,1,0,2,0,50,0,0,0,306,1
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, BM-212,q05,5765,1,9,0,2,0,51,1,0,19,175,1
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, BM-022,q06,5270,1,4,0,2,0,31,0,0,0,45,0
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, BM-017,q07,7834,0,2,0,2,0,33,0,0,1,169,1
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, WM-201,q08,2034,1,2,0,1,0,37,0,0,2,209,1
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, BM-225,q09,4161,0,1,1,2,0,54,0,0,0,45,0
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, BM-010,q10,8046,1,10,1,2,0,27,0,0,13,246,1
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, WM-012,q11,726,1,6,1,1,0,34,0,0,4,303,1
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, BF-024,q12,1195,1,7,0,2,1,37,0,0,3,336,1
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, BM-002,q13,1103,0,8,0,2,0,22,0,0,0,246,1
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, WF-001,q14,7897,0,5,1,1,1,24,0,0,0,45,0
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, empty,q15,5500,0,4,0,1,0,72,0,0,7,344,1
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, empty,q16,3248,1,1,1,1,0,70,0,0,11,306,1
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, BM-021,q17,6207,0,8,1,2,0,38,0,0,0,145,0
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, BM-005,q18,7920,1,4,0,2,0,22,0,0,0,289,1
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, BM-012,q19,9407,1,7,0,2,0,40,0,0,20,129,1
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, WM-220,q20,282,1,4,1,1,0,45,0,0,8,423,0
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, BM-018,q21,794,1,5,1,2,0,29,0,0,5,253,1
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, WM-223,q22,4629,0,1,1,1,0,55,0,0,0,45,0
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, BM-218,q23,2703,0,7,0,2,0,51,0,0,3,172,1
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, BM-034,q24,4943,1,9,1,2,0,46,1,0,9,190,1
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, WF-221,q25,6189,0,2,0,1,1,46,0,0,1,167,1
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, WM-004,q26,10423,1,2,1,1,0,28,0,0,2,377,1
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, WM-018,q27,4977,1,7,1,1,0,39,6,1,17,306,1
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, BM-004,q28,913,0,8,1,2,0,31,0,0,3,425,0
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, BM-020,q29,1490,1,4,1,2,0,30,0,0,4,45,0
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, WM-003,q30,2525,0,2,0,1,0,28,0,0,0,86,1
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, BF-001,q31,4860,0,2,0,2,1,24,0,0,0,45,0
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, empty,q32,4991,1,3,1,2,0,58,0,0,10,306,1
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, WF-003,q33,5049,0,2,0,1,1,26,0,0,0,128,0
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, WM-023,q34,1066,0,2,0,1,0,40,0,0,1,222,1
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, BM-009,q35,3647,1,3,0,2,0,20,0,0,0,190,1
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, BM-013,q36,4640,1,10,1,2,0,25,0,1,10,112,1
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, BM-025,q37,838,0,3,0,2,0,44,0,0,1,333,0
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, WF-005,q38,408,0,3,0,1,1,22,0,0,1,246,1
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, empty,q39,7032,0,2,0,1,1,58,0,0,1,134,0
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, WM-002,q40,375,1,2,0,1,0,30,0,0,4,159,1
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, WM-011,q41,10502,1,1,0,1,0,31,0,0,0,169,1
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, WM-013,q42,6884,0,8,0,1,0,29,0,0,0,18,1
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, BM-019,q43,1361,1,3,1,2,0,27,0,0,5,142,0
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, empty,q44,3010,0,1,0,1,0,58,0,0,0,132,0
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, BM-003,q45,1941,0,1,0,2,0,28,0,0,0,134,0
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, LM-200,q46,9634,0,3,0,3,0,24,0,0,2,212,1
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, WM-221,q47,2002,1,5,0,1,0,49,0,0,12,283,0
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, BM-001,q48,3854,0,3,1,2,0,22,0,0,1,190,1
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, AM-215,q49,8162,0,2,0,4,0,48,0,0,0,15,1
4,p3,0,0,1,0,2,A13WYZ8AXD6ODX,3,0,1,2,32,694,7,5,6,4,3,9,8,2,1, BM-011,q50,4546,0,1,1,2,0,32,0,0,0,306,1
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, BF-001,q01,4860,0,2,0,2,1,24,0,0,0,45,0
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, BM-022,q02,5270,0,4,0,2,0,31,0,0,0,45,0
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, BM-010,q03,8046,1,10,1,2,0,27,0,0,13,246,1
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, BM-001,q04,3854,1,3,1,2,0,22,0,0,1,190,1
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, WM-004,q05,10423,1,2,1,1,0,28,0,0,2,377,1
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, WM-225,q06,10748,0,1,0,1,0,44,0,0,1,45,0
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, BM-017,q07,7834,0,2,0,2,0,33,0,0,1,169,1
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, empty,q08,7032,0,2,0,1,1,58,0,0,1,134,0
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, BM-013,q09,4640,1,10,1,2,0,25,0,1,10,112,1
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, WM-013,q10,6884,0,8,0,1,0,29,0,0,0,18,1
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, WM-221,q11,2002,1,5,0,1,0,49,0,0,12,283,0
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, BM-018,q12,794,1,5,1,2,0,29,0,0,5,253,1
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, BM-019,q13,1361,1,3,1,2,0,27,0,0,5,142,0
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, BM-025,q14,838,0,3,0,2,0,44,0,0,1,333,0
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, WF-001,q15,7897,0,5,1,1,1,24,0,0,0,45,0
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, WM-220,q16,282,1,4,1,1,0,45,0,0,8,423,0
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, WM-003,q17,2525,0,2,0,1,0,28,0,0,0,86,1
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, WM-201,q18,2034,1,2,0,1,0,37,0,0,2,209,1
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, WM-011,q19,10502,0,1,0,1,0,31,0,0,0,169,1
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, BM-016,q20,10220,1,3,0,2,0,24,0,0,1,246,1
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, BM-004,q21,913,1,8,1,2,0,31,0,0,3,425,0
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, BM-020,q22,1490,1,4,1,2,0,30,0,0,4,45,0
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, WM-018,q23,4977,1,7,1,1,0,39,6,1,17,306,1
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, BF-024,q24,1195,1,7,0,2,1,37,0,0,3,336,1
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, BM-225,q25,4161,0,1,1,2,0,54,0,0,0,45,0
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, AM-215,q26,8162,0,2,0,4,0,48,0,0,0,15,1
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, BM-011,q27,4546,0,1,1,2,0,32,0,0,0,306,1
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, BM-218,q28,2703,1,7,0,2,0,51,0,0,3,172,1
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, WM-223,q29,4629,0,1,1,1,0,55,0,0,0,45,0
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, empty,q30,5500,0,4,0,1,0,72,0,0,7,344,1
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, empty,q31,4991,1,3,1,2,0,58,0,0,10,306,1
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, BM-002,q32,1103,0,8,0,2,0,22,0,0,0,246,1
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, WF-005,q33,408,0,3,0,1,1,22,0,0,1,246,1
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, BM-012,q34,9407,1,7,0,2,0,40,0,0,20,129,1
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, BM-003,q35,1941,1,1,0,2,0,28,0,0,0,134,0
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, LM-200,q36,9634,1,3,0,3,0,24,0,0,2,212,1
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, BM-034,q37,4943,1,9,1,2,0,46,1,0,9,190,1
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, WM-012,q38,726,1,6,1,1,0,34,0,0,4,303,1
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, BM-015,q39,4098,1,4,1,2,0,26,0,0,4,344,1
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, BM-213,q40,6240,0,1,0,2,0,50,0,0,0,306,1
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, BM-021,q41,6207,0,8,1,2,0,38,0,0,0,145,0
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, WM-023,q42,1066,1,2,0,1,0,40,0,0,1,222,1
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, WF-221,q43,6189,0,2,0,1,1,46,0,0,1,167,1
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, BM-005,q44,7920,0,4,0,2,0,22,0,0,0,289,1
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, BM-212,q45,5765,1,9,0,2,0,51,1,0,19,175,1
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, empty,q46,3010,0,1,0,1,0,58,0,0,0,132,0
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, empty,q47,3248,1,1,1,1,0,70,0,0,11,306,1
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, WM-002,q48,375,1,2,0,1,0,30,0,0,4,159,1
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, WF-003,q49,5049,0,2,0,1,1,26,0,0,0,128,0
4,p3,0,0,1,0,2,A17Y8Z3QQIF9J4,5,1,1,5,34,1046,7,9,4,8,5,6,3,2,1, BM-009,q50,3647,0,3,0,2,0,20,0,0,0,190,1
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, BM-017,q01,7834,1,2,0,2,0,33,0,0,1,169,1
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, empty,q02,3248,1,1,1,1,0,70,0,0,11,306,1
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, WM-012,q03,726,1,6,1,1,0,34,0,0,4,303,1
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, WM-023,q04,1066,1,2,0,1,0,40,0,0,1,222,1
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, BM-025,q05,838,0,3,0,2,0,44,0,0,1,333,0
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, BM-218,q06,2703,0,7,0,2,0,51,0,0,3,172,1
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, BM-010,q07,8046,1,10,1,2,0,27,0,0,13,246,1
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, BM-004,q08,913,1,8,1,2,0,31,0,0,3,425,0
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, BM-020,q09,1490,1,4,1,2,0,30,0,0,4,45,0
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, BF-001,q10,4860,0,2,0,2,1,24,0,0,0,45,0
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, BM-021,q11,6207,0,8,1,2,0,38,0,0,0,145,0
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, WM-013,q12,6884,0,8,0,1,0,29,0,0,0,18,1
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, WM-221,q13,2002,1,5,0,1,0,49,0,0,12,283,0
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, BM-009,q14,3647,0,3,0,2,0,20,0,0,0,190,1
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, BM-016,q15,10220,0,3,0,2,0,24,0,0,1,246,1
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, WM-004,q16,10423,0,2,1,1,0,28,0,0,2,377,1
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, WM-220,q17,282,1,4,1,1,0,45,0,0,8,423,0
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, AM-215,q18,8162,0,2,0,4,0,48,0,0,0,15,1
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, BM-015,q19,4098,1,4,1,2,0,26,0,0,4,344,1
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, BM-019,q20,1361,1,3,1,2,0,27,0,0,5,142,0
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, BF-024,q21,1195,0,7,0,2,1,37,0,0,3,336,1
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, BM-002,q22,1103,0,8,0,2,0,22,0,0,0,246,1
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, WF-003,q23,5049,0,2,0,1,1,26,0,0,0,128,0
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, BM-018,q24,794,1,5,1,2,0,29,0,0,5,253,1
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, WF-221,q25,6189,0,2,0,1,1,46,0,0,1,167,1
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, BM-034,q26,4943,1,9,1,2,0,46,1,0,9,190,1
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, WM-002,q27,375,1,2,0,1,0,30,0,0,4,159,1
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, BM-212,q28,5765,1,9,0,2,0,51,1,0,19,175,1
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, BM-003,q29,1941,0,1,0,2,0,28,0,0,0,134,0
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, WM-018,q30,4977,1,7,1,1,0,39,6,1,17,306,1
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, BM-011,q31,4546,0,1,1,2,0,32,0,0,0,306,1
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, BM-012,q32,9407,1,7,0,2,0,40,0,0,20,129,1
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, WM-011,q33,10502,0,1,0,1,0,31,0,0,0,169,1
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, empty,q34,4991,1,3,1,2,0,58,0,0,10,306,1
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, WM-003,q35,2525,0,2,0,1,0,28,0,0,0,86,1
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, BM-022,q36,5270,0,4,0,2,0,31,0,0,0,45,0
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, empty,q37,3010,0,1,0,1,0,58,0,0,0,132,0
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, WM-201,q38,2034,0,2,0,1,0,37,0,0,2,209,1
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, BM-213,q39,6240,0,1,0,2,0,50,0,0,0,306,1
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, BM-013,q40,4640,1,10,1,2,0,25,0,1,10,112,1
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, empty,q41,5500,1,4,0,1,0,72,0,0,7,344,1
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, BM-001,q42,3854,0,3,1,2,0,22,0,0,1,190,1
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, BM-225,q43,4161,0,1,1,2,0,54,0,0,0,45,0
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, WF-005,q44,408,0,3,0,1,1,22,0,0,1,246,1
4,p3,0,0,1,0,2,A1BQTDDVCHQM5T,2,0,3,6,36,604,7,5,6,9,8,1,2,3,4, BM-005,q45,7920,0,4,0,2,0,22,0,0,0,289,1
