PartitionKey,RowKey,Timestamp,ResultDateTime,BlockId,ConditionId,CampaignNumber,FeedBackIsOn,WorkerId,Age,Gender,Race,Education,Factor,Code,Score,CatchFailCorrectCount,Responses,StudyDuration
20190112023224494,,2019-01-12T02:32:24.525Z,2019-01-12T02:32:24.494Z,6,1,p4,false,AT3QVWXHDTKXX,45-54,male,caucasian,some-college,Age; Number of Prior Crimes; Crime Description; ,nxsm8lzufgbx88cfimwcryf8l1BB,38,3," BM-004:4101:Yes:Yes, WM-023:6229:Yes:Yes, LM-201:893:No:No, WM-221:9045:No:No, WM-011:5923:No:No, WM-019:552:No:Yes, BM-033:8881:No:Yes, BM-034:800:No:Yes, WF-002:206:Yes:Yes, LM-215:6424:No:No, WM-249:3215:No:No, empty:7555:No:No, BF-009:227:Yes:Yes, BM-003:2476:Yes:Yes, BF-007:5575:Yes:Yes, BM-017:7985:No:No, BM-029:4907:Yes:Yes, WM-001:9150:No:Yes, WM-017:10008:No:Yes, WM-012:3790:No:No, WM-009:6379:No:No, WM-248:9830:No:No, BM-012:7348:No:No, WM-015:7259:Yes:No, WM-006:8248:Yes:Yes, BM-020:4967:Yes:Yes, WM-002:4226:Yes:Yes, BM-001:8882:Yes:Yes, WM-010:5134:Yes:Yes, empty:7472:No:No, WM-004:8188:Yes:No, BF-027:9405:Yes:Yes, BF-211:5852:No:No, LM-200:9437:Yes:No, BF-203:4686:No:No, BF-001:4404:Yes:Yes, WM-223:8905:No:No, LM-203:10878:Yes:Yes, WM-018:1865:No:No, BM-011:6908:Yes:Yes, BM-212:8054:Yes:No, WM-003:4258:No:No, BM-018:2955:No:No, LM-226:2605:No:No, BM-025:3289:Yes:No, BM-021:4637:Yes:Yes, BF-024:7578:Yes:No, WM-013:10491:No:No, BM-002:2758:No:No, BM-022:5330:No:Yes",495
20190112023231134,,2019-01-12T02:32:31.169Z,2019-01-12T02:32:31.134Z,4,3,p4,false,A1ROEDVMTO9Y3X,45-54,female,caucasian,some-college,Crime Description; Felony/Misdemeanor Status; Number of Prior Crimes; Juvenile Felony Count; Juvenile Misdemeanor Count; Age; Gender; Image; Ethnicity; ,nxsar6oj3ni39ids6jr92rkwv1BB,39,3," BM-019:1166:Yes:Yes, BM-020:42:Yes:Yes, WM-024:1856:No:No, BM-002:1385:Yes:Yes, WM-023:10591:Yes:Yes, WM-002:4558:No:No, BM-012:10700:Yes:Yes, BM-004:9919:No:No, empty:5985:No:No, BM-024:9686:No:No, BF-027:6171:No:No, WM-001:9352:Yes:No, LF-200:9609:Yes:Yes, BM-034:853:No:No, BF-007:7830:No:Yes, empty:9328:No:No, BM-013:3848:Yes:Yes, BM-011:4290:No:No, WF-221:10958:No:No, BM-016:9336:Yes:No, BM-010:9933:Yes:Yes, empty:10709:No:No, BM-212:3794:No:Yes, WF-237:4117:No:No, BM-022:9820:No:No, WM-003:3738:Yes:No, LM-200:6386:No:Yes, BM-003:5489:Yes:Yes, BF-211:685:No:Yes, BM-009:2228:No:Yes, BF-203:2773:Yes:Yes, WM-004:5830:No:No, WM-012:9231:No:No, empty:3315:No:No, BM-026:7199:No:No, WM-011:5449:No:No, BF-024:7517:No:No, BF-001:9586:No:Yes, BM-018:8532:No:No, BM-005:1162:Yes:Yes, LM-226:9399:Yes:Yes, WM-018:9242:No:No, BM-015:9467:No:Yes, BM-023:10150:Yes:Yes, LM-206:6546:No:No, WF-002:7437:Yes:Yes, BM-001:8924:No:Yes, BM-017:10137:No:No, LM-215:4193:No:No, WF-001:5127:No:No",395
20190112023255061,,2019-01-12T02:32:55.089Z,2019-01-12T02:32:55.061Z,16,1,p4,false,A17PGFFL4JELPD,25-34,male,asian,some-college,Crime Description; Number of Prior Crimes; Felony/Misdemeanor Status; Age; ,nxsmx83erjq24st4p6wfeo911BB,34,3," WM-002:654:No:No, BF-007:4534:No:No, WM-010:3438:Yes:Yes, BM-033:4408:Yes:No, WM-223:8560:No:No, WM-011:7738:Yes:No, BM-015:2262:Yes:Yes, BM-034:8479:Yes:Yes, WM-221:9632:Yes:No, WM-003:6875:No:No, BM-036:640:Yes:Yes, BF-003:4873:Yes:Yes, empty:7051:No:No, WM-004:9914:Yes:Yes, BF-011:6264:No:No, BM-017:10659:Yes:Yes, WF-008:4641:No:No, BM-002:7948:No:No, BF-203:7903:No:No, BM-018:692:Yes:Yes, empty:2382:Yes:Yes, BM-005:4518:Yes:Yes, BM-025:1729:No:Yes, BF-004:6481:No:No, BM-013:5650:Yes:No, LM-215:6503:No:Yes, WF-001:5655:No:No, BM-003:1787:No:No, empty:2291:No:No, WM-248:6043:No:No, WF-002:9106:Yes:Yes, BM-011:67:Yes:Yes, WM-006:2054:No:No, BM-001:7037:No:Yes, BM-020:2914:No:No, WF-014:6432:Yes:No, BF-010:6278:No:No, empty:6791:No:No, BM-010:9506:No:Yes, BM-004:2874:Yes:Yes, WM-249:10626:No:No, BF-024:5793:No:Yes, BF-001:533:No:Yes, LM-203:9942:Yes:No, LM-204:646:No:Yes, BM-009:4112:Yes:No, BM-012:9072:No:Yes, WM-009:8867:Yes:No, BM-021:8724:Yes:Yes, BF-009:3674:No:No",993
20190112023302248,,2019-01-12T02:33:02.276Z,2019-01-12T02:33:02.248Z,16,4,p4,false,A3JAM040VWXHDO,45-54,female,caucasian,bachelors,Crime Description; Age; Number of Prior Crimes; Gender; Felony/Misdemeanor Status; Juvenile Felony Count; Juvenile Misdemeanor Count; Ethnicity; Image; ,nxsemmjkto2sypl1fup7nq3w1BB,36,3," WM-011:7738:Yes:No, LM-215:6503:No:Yes, WM-009:8867:Yes:No, BM-005:4518:Yes:Yes, BF-011:6264:No:No, WM-003:6875:No:No, BM-003:1787:No:No, WM-223:8560:No:No, BM-013:5650:Yes:No, BM-011:67:Yes:Yes, BM-002:7948:No:No, empty:7051:No:No, empty:2382:Yes:Yes, BM-017:10659:Yes:Yes, WF-014:6432:Yes:No, LM-203:9942:No:No, empty:2291:No:No, WM-010:3438:No:Yes, BM-034:8479:Yes:Yes, WM-002:654:No:No, WM-221:9632:No:No, BF-010:6278:No:No, empty:6791:Yes:No, WF-008:4641:No:No, WM-248:6043:No:No, BM-001:7037:Yes:Yes, BM-033:4408:No:No, BM-009:4112:Yes:No, LM-204:646:No:Yes, WF-001:5655:No:No, BM-004:2874:Yes:Yes, BM-010:9506:No:Yes, BF-007:4534:No:No, BM-012:9072:Yes:Yes, BM-020:2914:No:No, BM-018:692:Yes:Yes, WM-249:10626:No:No, WF-002:9106:Yes:Yes, BF-024:5793:No:Yes, BF-003:4873:Yes:Yes, BF-001:533:No:Yes, BM-021:8724:Yes:Yes, BM-025:1729:No:Yes, WM-006:2054:No:No, BM-036:640:Yes:Yes, BF-203:7903:No:No, BM-015:2262:No:Yes, BF-009:3674:No:No, WM-004:9914:Yes:Yes, BF-004:6481:No:No",571
20190112023306563,,2019-01-12T02:33:06.602Z,2019-01-12T02:33:06.563Z,10,1,p4,false,A1H2Y2PDEQ7OWT,55-64,female,caucasian,associates,Number of Prior Crimes; Crime Description; Felony/Misdemeanor Status; Juvenile Felony Count; Juvenile Misdemeanor Count; Age; Gender; Ethnicity; Image; ,nxsz2trcstwh4w2vq9vb937q1,30,3," WM-018:6360:No:No, BM-009:10949:Yes:Yes, BM-012:5369:No:No, BM-001:1522:Yes:No, WM-201:3952:No:No, WM-011:5623:No:Yes, WM-009:2841:Yes:No, BF-001:657:Yes:Yes, BM-016:1718:Yes:Yes, BM-011:2400:Yes:No, BF-203:3084:Yes:No, empty:3055:Yes:No, BF-010:4520:Yes:Yes, BM-036:480:No:Yes, LM-201:9831:No:Yes, WF-014:1841:Yes:No, WM-024:3110:No:Yes, BM-010:5069:Yes:Yes, BM-218:3255:Yes:No, LM-202:8863:Yes:Yes, WM-004:4870:No:No, WM-013:7847:No:No, WM-006:3641:No:No, BM-034:6449:Yes:Yes, WM-221:2687:Yes:No, BF-007:5372:No:No, WM-023:208:Yes:Yes, AM-219:4593:No:No, WM-002:4182:Yes:No, BM-013:22:Yes:No, WM-003:10807:Yes:Yes, LM-215:7148:Yes:No, BM-005:6690:Yes:Yes, BM-018:10136:Yes:Yes, LM-207:9495:Yes:Yes, BM-015:9229:No:No, WM-012:5563:No:Yes, BM-212:2165:No:Yes, WM-001:4524:No:No, BM-213:4754:Yes:No, BM-002:5249:No:No, BM-004:5673:Yes:Yes, WF-002:8438:Yes:Yes, BF-009:4748:No:No, BM-017:7099:Yes:No, LM-200:8563:Yes:No, WF-022:1300:No:No, empty:5968:Yes:Yes, BM-003:8471:Yes:Yes, BM-020:5387:Yes:Yes",938
20190112023314478,,2019-01-12T02:33:14.510Z,2019-01-12T02:33:14.478Z,16,2,p4,false,A1CFPKUOCGJIM6,35-44,female,caucasian,some-college,Number of Prior Crimes; Felony/Misdemeanor Status; Juvenile Misdemeanor Count; Juvenile Felony Count; Crime Description; Age; Ethnicity; ,nxs7386upzpgf3qpitc5ikl7c1BB,33,3," BM-013:5650:Yes:No, empty:6791:Yes:No, empty:7051:No:No, BM-018:692:Yes:Yes, BF-003:4873:Yes:Yes, WF-001:5655:No:No, BF-011:6264:No:No, BM-002:7948:No:No, BM-020:2914:Yes:No, LM-203:9942:No:No, WM-248:6043:Yes:No, empty:2291:No:No, BM-001:7037:Yes:Yes, BM-012:9072:Yes:Yes, BM-005:4518:Yes:Yes, BM-004:2874:Yes:Yes, empty:2382:Yes:Yes, LM-215:6503:Yes:Yes, WM-249:10626:No:No, BM-025:1729:Yes:Yes, BM-036:640:Yes:Yes, WM-006:2054:Yes:No, WM-004:9914:Yes:Yes, BM-011:67:Yes:Yes, WF-008:4641:No:No, BM-017:10659:Yes:Yes, BF-009:3674:No:No, BF-004:6481:No:No, BF-001:533:No:Yes, WM-009:8867:Yes:No, WM-011:7738:Yes:No, BF-007:4534:No:No, BM-010:9506:No:Yes, WF-014:6432:Yes:No, BM-033:4408:Yes:No, BM-015:2262:No:Yes, LM-204:646:Yes:Yes, WM-002:654:No:No, WF-002:9106:Yes:Yes, BM-034:8479:Yes:Yes, WM-003:6875:Yes:No, BF-024:5793:Yes:Yes, WM-223:8560:Yes:No, BM-009:4112:Yes:No, WM-010:3438:No:Yes, WM-221:9632:Yes:No, BF-203:7903:No:No, BM-021:8724:Yes:Yes, BF-010:6278:No:No, BM-003:1787:No:No",613
20190112023323217,,2019-01-12T02:33:23.246Z,2019-01-12T02:33:23.217Z,4,3,p4,false,A110EKN2EUFLUL,,,,,Number of Prior Crimes; Crime Description; Felony/Misdemeanor Status; Age; Juvenile Felony Count; Juvenile Misdemeanor Count; Gender; Ethnicity; Image; ,nxszlrb1y38nvuqyp79cprhs1,25,3," WM-001:9352:Yes:No, WM-012:9231:Yes:No, BM-022:9820:Yes:No, BF-203:2773:Yes:Yes, WM-003:3738:Yes:No, BM-018:8532:Yes:No, BM-011:4290:No:No, BM-002:1385:Yes:Yes, WM-004:5830:Yes:No, BM-015:9467:Yes:Yes, BM-004:9919:No:No, BM-012:10700:Yes:Yes, WF-001:5127:Yes:No, LM-226:9399:Yes:Yes, LM-200:6386:Yes:Yes, BF-001:9586:Yes:Yes, WF-221:10958:Yes:No, BM-010:9933:Yes:Yes, BM-016:9336:Yes:No, LM-215:4193:Yes:No, BM-013:3848:Yes:Yes, BM-017:10137:Yes:No, BM-001:8924:Yes:Yes, BM-009:2228:Yes:Yes, BF-024:7517:Yes:No, BM-023:10150:Yes:Yes, BM-034:853:Yes:No, WM-023:10591:Yes:Yes, WM-018:9242:Yes:No, empty:3315:No:No, BM-020:42:Yes:Yes, BM-212:3794:No:Yes, BM-019:1166:Yes:Yes, WM-024:1856:Yes:No, BF-027:6171:No:No, WM-002:4558:Yes:No, BF-007:7830:Yes:Yes, LF-200:9609:Yes:Yes, BM-026:7199:Yes:No, BM-024:9686:Yes:No, empty:5985:Yes:No, empty:9328:Yes:No, LM-206:6546:Yes:No, WF-237:4117:Yes:No, BM-005:1162:Yes:Yes, WM-011:5449:Yes:No, empty:10709:Yes:No, BF-211:685:Yes:Yes, BM-003:5489:Yes:Yes, WF-002:7437:Yes:Yes",976
20190112023349253,,2019-01-12T02:33:49.286Z,2019-01-12T02:33:49.253Z,14,2,p4,false,A26NOW16GA6U33,55-64,female,caucasian,some-college,Number of Prior Crimes; Crime Description; Age; Felony/Misdemeanor Status; Ethnicity; Juvenile Misdemeanor Count; Juvenile Felony Count; Gender; Image; ,nxsyjj80rm43l8jkyhrj6fpo8561BB,33,3," BF-004:2320:Yes:Yes, WM-018:5634:No:No, empty:5432:Yes:Yes, BM-212:3387:Yes:Yes, WF-014:622:No:No, empty:844:Yes:No, BF-001:7607:Yes:No, WF-026:3631:No:No, WM-221:6525:Yes:Yes, BM-010:3818:Yes:No, BF-003:2537:No:No, empty:8379:No:No, WM-012:9730:Yes:No, BF-005:5544:Yes:No, BM-002:2766:Yes:Yes, BM-025:1604:Yes:Yes, BM-018:8140:Yes:Yes, WF-001:1128:No:No, BM-012:4335:Yes:No, empty:8060:Yes:No, BM-020:754:Yes:Yes, BM-033:9867:Yes:No, BM-019:3722:Yes:Yes, BM-213:277:Yes:Yes, BM-034:2220:Yes:Yes, LM-203:1430:No:No, WM-003:7526:No:Yes, BF-203:1325:No:No, LM-215:2511:Yes:No, BF-002:6996:Yes:Yes, BM-024:8129:Yes:Yes, BM-001:3925:No:Yes, BM-044:4776:Yes:Yes, WM-011:8962:No:No, BM-021:6320:Yes:Yes, BF-024:10622:Yes:No, BM-017:8681:Yes:Yes, WM-002:8354:Yes:Yes, BM-004:3337:Yes:Yes, BM-016:10359:No:No, BM-003:98:Yes:Yes, BM-015:4336:Yes:No, LM-201:4761:Yes:Yes, WF-008:9894:Yes:Yes, BM-011:1250:Yes:Yes, WF-002:7355:Yes:No, empty:3841:No:No, BM-013:9129:Yes:No, BM-023:7123:No:Yes, BM-005:8239:Yes:No",494
20190112023355692,,2019-01-12T02:33:55.725Z,2019-01-12T02:33:55.692Z,14,2,p4,false,A2GRWJOOSAT94F,35-44,female,asian,bachelors,Number of Prior Crimes; Crime Description; Age; Juvenile Misdemeanor Count; Juvenile Felony Count; Felony/Misdemeanor Status; Gender; Ethnicity; ,nxsmr7g2qhlk9ffmj9zsoxs4r1BB,37,3," BM-017:8681:Yes:Yes, LM-215:2511:No:No, WM-003:7526:No:Yes, WM-221:6525:No:Yes, BM-012:4335:No:No, BM-016:10359:Yes:No, empty:8379:No:No, BM-025:1604:Yes:Yes, WM-012:9730:No:No, BM-213:277:Yes:Yes, BF-001:7607:No:No, BM-019:3722:No:Yes, WF-014:622:No:No, BF-003:2537:No:No, BM-018:8140:Yes:Yes, BM-001:3925:Yes:Yes, BM-010:3818:No:No, WF-026:3631:No:No, WF-001:1128:No:No, BM-002:2766:No:Yes, BM-021:6320:Yes:Yes, LM-201:4761:No:Yes, BM-005:8239:Yes:No, empty:844:No:No, WF-002:7355:No:No, empty:5432:Yes:Yes, WF-008:9894:Yes:Yes, empty:8060:No:No, BF-005:5544:No:No, BM-044:4776:No:Yes, BM-011:1250:Yes:Yes, LM-203:1430:No:No, BM-212:3387:No:Yes, BM-034:2220:Yes:Yes, BF-002:6996:No:Yes, BM-023:7123:No:Yes, BF-024:10622:No:No, BF-203:1325:No:No, BM-024:8129:Yes:Yes, BM-004:3337:Yes:Yes, BM-013:9129:No:No, BF-004:2320:No:Yes, BM-033:9867:Yes:No, WM-011:8962:No:No, empty:3841:No:No, BM-015:4336:No:No, BM-003:98:Yes:Yes, WM-002:8354:Yes:Yes, BM-020:754:Yes:Yes, WM-018:5634:No:No",401
20190112023420871,,2019-01-12T02:34:20.900Z,2019-01-12T02:34:20.871Z,7,2,p4,false,A2UOSEPGNUITM8,25-34,male,african-american,some-college,Crime Description; Age; Felony/Misdemeanor Status; Number of Prior Crimes; Juvenile Felony Count; Juvenile Misdemeanor Count; ,nxspbaqwfkptjufufxby6kh1,27,3," WF-022:3408:No:Yes, BF-007:4028:No:No, WM-002:3246:Yes:No, empty:2072:No:No, WM-003:9268:No:Yes, BM-019:9801:Yes:No, WF-008:10540:Yes:Yes, empty:3122:Yes:No, BF-009:2718:Yes:Yes, empty:5114:Yes:Yes, LM-201:1032:Yes:Yes, BF-004:6980:Yes:Yes, BF-003:5223:Yes:Yes, BM-011:2854:Yes:Yes, WM-220:7468:Yes:Yes, WM-221:10721:Yes:No, WM-001:2937:No:Yes, BM-012:3642:Yes:Yes, BF-203:5057:Yes:No, BM-004:10677:Yes:Yes, WM-201:8171:Yes:No, WM-012:4655:Yes:No, BM-025:4403:No:No, WM-223:5993:Yes:No, WM-248:4609:Yes:No, WM-006:3552:No:No, WM-011:9524:No:No, BM-016:7245:No:Yes, BM-003:5027:No:Yes, BM-009:5263:Yes:Yes, BM-013:9921:No:No, WM-249:2353:No:No, WF-001:5850:Yes:Yes, WM-004:2897:Yes:Yes, BM-002:700:Yes:Yes, BF-002:5383:No:Yes, BM-001:6319:No:Yes, WM-018:6801:Yes:No, empty:5886:No:No, BM-021:3692:Yes:Yes, BF-001:1871:No:Yes, BM-034:7605:No:Yes, BM-015:7012:No:No, LM-215:10528:Yes:No, WM-023:3783:No:No, LM-200:10134:No:Yes, WF-002:9979:No:No, BM-005:10921:No:No, BM-010:3574:No:Yes, BF-010:332:Yes:No",520
20190112023427159,,2019-01-12T02:34:27.192Z,2019-01-12T02:34:27.159Z,3,4,p4,false,A3420VKL2J33WI,25-34,female,caucasian,associates,,nxs91wvrbf49luoab5cvfln8i1,31,3," BM-213:2691:No:No, LM-206:4029:Yes:Yes, empty:4461:Yes:No, BF-004:9690:No:No, empty:10783:No:No, BM-011:9889:Yes:No, WM-248:9844:Yes:Yes, WM-201:5607:Yes:No, BM-034:2624:Yes:Yes, BM-032:7219:Yes:No, BM-017:4126:Yes:Yes, WM-003:8099:Yes:No, WM-009:7840:Yes:No, WM-221:8909:No:No, BF-203:1159:No:No, BM-002:5352:No:Yes, BF-024:3768:Yes:No, BM-218:7010:Yes:Yes, WM-002:10390:Yes:Yes, WM-001:6314:Yes:Yes, BF-002:2685:No:No, AM-201:1833:No:No, WF-022:526:Yes:No, BF-001:6683:Yes:Yes, BM-012:5217:Yes:Yes, BM-029:8528:Yes:No, WM-018:999:Yes:Yes, WM-004:4082:Yes:Yes, WM-023:4620:Yes:No, LM-201:5213:Yes:No, WF-014:4426:No:No, BF-005:2572:Yes:Yes, WM-220:3510:Yes:Yes, WM-015:1286:Yes:Yes, BM-003:7224:Yes:Yes, LM-200:7416:Yes:No, BF-003:10824:Yes:Yes, LM-208:4703:Yes:Yes, empty:2338:No:No, WM-225:3234:Yes:No, BM-004:5614:Yes:Yes, BM-020:505:Yes:No, WM-223:9428:Yes:No, BM-212:10448:Yes:Yes, BM-022:10919:Yes:Yes, BM-018:5917:No:Yes, WM-010:7170:Yes:No, WM-006:7079:Yes:No, LF-201:10762:No:No, BM-001:7315:Yes:Yes",677
20190112023428741,,2019-01-12T02:34:28.776Z,2019-01-12T02:34:28.741Z,17,4,p4,false,A3ILHE9QEMS56D,35-44,female,caucasian,bachelors,Crime Description; Number of Prior Crimes; Age; Felony/Misdemeanor Status; Juvenile Misdemeanor Count; Juvenile Felony Count; Gender; Ethnicity; Image; ,nxs3c2wekcre88fhshmkzqnvb1BB,34,3," WM-018:3941:No:No, BM-004:2514:Yes:Yes, WM-004:3229:No:No, empty:6939:No:No, WM-010:1329:No:Yes, BM-015:2772:Yes:Yes, BM-010:7455:No:No, BM-005:2211:Yes:Yes, BM-012:5515:No:No, WM-001:5349:No:Yes, BF-002:446:No:No, BF-001:8416:No:No, LM-206:1004:Yes:Yes, WF-221:6818:No:Yes, empty:8970:No:Yes, WM-011:10920:Yes:No, BM-002:2153:Yes:Yes, WM-003:156:Yes:Yes, BM-036:2448:No:Yes, WM-221:9170:No:No, LF-201:1795:No:No, WM-023:3444:No:Yes, LM-200:1562:No:No, BF-007:10851:Yes:Yes, BM-025:1526:Yes:No, BM-037:8191:No:No, LM-207:6911:No:Yes, BM-001:10536:Yes:Yes, BM-003:10997:No:No, BF-203:4421:Yes:Yes, empty:8703:No:No, BM-013:5818:No:No, WM-006:8747:Yes:Yes, WM-009:4634:No:Yes, WF-014:222:No:No, BM-212:3676:No:No, BM-020:2618:Yes:Yes, BM-011:7615:No:No, WF-022:1153:Yes:Yes, BM-034:4596:No:Yes, BM-021:6606:No:No, empty:2767:No:Yes, BM-018:5123:Yes:Yes, empty:2820:No:No, empty:10577:No:Yes, BM-009:10010:No:Yes, BM-017:2930:Yes:Yes, LF-200:2410:Yes:No, WM-002:6056:Yes:Yes, empty:9662:Yes:No",401
20190112023429736,,2019-01-12T02:34:29.765Z,2019-01-12T02:34:29.736Z,13,3,p4,false,A3VAAV7ZCSO7NA,25-34,female,caucasian,masters,Number of Prior Crimes; Crime Description; Age; ,nxsv1bod7xbfq3zjyvyx6vfp1,31,3," WM-220:9041:No:No, BF-007:1144:Yes:No, WM-249:6570:Yes:No, WM-011:8761:Yes:Yes, WM-024:5138:No:Yes, WM-221:1244:No:No, BF-203:10449:Yes:No, BF-003:4834:Yes:No, BM-011:8264:No:Yes, WM-012:7821:No:No, BM-017:2519:Yes:Yes, BM-005:2865:Yes:Yes, BM-002:7581:No:Yes, WM-248:2484:No:No, WM-003:2446:No:Yes, BM-003:2654:Yes:No, BM-018:9475:No:No, empty:1530:No:No, BM-013:9745:No:Yes, empty:6022:Yes:Yes, empty:4476:Yes:Yes, BM-034:3480:No:No, WM-023:3488:No:No, BM-016:10643:No:No, BM-004:210:Yes:Yes, WM-001:5535:Yes:Yes, BF-001:8000:No:Yes, WM-223:5921:No:Yes, empty:9392:No:No, WM-004:6661:No:No, WF-001:1874:No:No, WM-002:4612:Yes:Yes, WM-006:366:No:Yes, WM-201:1682:Yes:No, WF-002:8794:No:No, BM-010:10975:No:No, BF-027:7381:No:No, BM-033:6631:No:Yes, BM-025:2681:No:No, BM-012:4933:Yes:No, LM-215:5128:No:No, BM-021:5727:Yes:No, BF-211:3636:Yes:No, BF-024:7962:No:No, BM-009:7488:No:Yes, LF-200:10243:No:No, LM-201:3113:Yes:Yes, BM-001:8285:Yes:Yes, BM-015:8355:No:No, WM-018:10686:No:No",366
20190112023433415,,2019-01-12T02:34:33.449Z,2019-01-12T02:34:33.415Z,13,4,p4,false,A1DVCUCOTAC0JQ,45-54,male,caucasian,bachelors,Age; Gender; Number of Prior Crimes; Crime Description; Felony/Misdemeanor Status; Juvenile Felony Count; Juvenile Misdemeanor Count; Ethnicity; Image; ,nxsb65rzew3uueay9s53m3fc1BB,34,3," WM-002:4612:Yes:Yes, LM-201:3113:Yes:Yes, WF-001:1874:No:No, WM-006:366:No:Yes, WM-201:1682:Yes:No, WM-018:10686:No:No, empty:9392:No:No, WM-221:1244:No:No, WF-002:8794:No:No, BM-004:210:Yes:Yes, WM-004:6661:No:No, BM-016:10643:No:No, BM-013:9745:Yes:Yes, WM-012:7821:No:No, BM-012:4933:Yes:No, WM-223:5921:No:Yes, BM-034:3480:No:No, WM-023:3488:No:No, BM-025:2681:No:No, BF-001:8000:No:Yes, BM-011:8264:No:Yes, empty:4476:Yes:Yes, BM-001:8285:Yes:Yes, BF-007:1144:Yes:No, BM-003:2654:Yes:No, BF-024:7962:No:No, empty:6022:Yes:Yes, LM-215:5128:No:No, WM-248:2484:No:No, WM-220:9041:No:No, BM-009:7488:No:Yes, BM-021:5727:Yes:No, WM-249:6570:No:No, LF-200:10243:No:No, WM-001:5535:Yes:Yes, BM-002:7581:No:Yes, BF-211:3636:Yes:No, BF-003:4834:Yes:No, BF-203:10449:No:No, WM-024:5138:No:Yes, BF-027:7381:No:No, BM-017:2519:Yes:Yes, BM-005:2865:Yes:Yes, empty:1530:No:No, WM-011:8761:Yes:Yes, BM-010:10975:No:No, BM-033:6631:No:Yes, BM-015:8355:No:No, BM-018:9475:No:No, WM-003:2446:No:Yes",564
20190112023454074,,2019-01-12T02:34:54.115Z,2019-01-12T02:34:54.074Z,17,3,p4,false,A31CVALPCM7ZIO,25-34,female,caucasian,masters,Crime Description; Number of Prior Crimes; Felony/Misdemeanor Status; Age; ,nxsocf0yrwsasrpqd5ik68ryi1,30,3," BM-003:10997:No:No, LM-200:1562:No:No, WM-010:1329:Yes:Yes, LF-201:1795:Yes:No, LM-207:6911:Yes:Yes, WM-003:156:Yes:Yes, BM-013:5818:Yes:No, BM-021:6606:No:No, empty:10577:No:Yes, WM-004:3229:Yes:No, BM-037:8191:Yes:No, BM-012:5515:Yes:No, BM-034:4596:No:Yes, LM-206:1004:Yes:Yes, empty:6939:Yes:No, BM-002:2153:Yes:Yes, BM-005:2211:Yes:Yes, BM-015:2772:No:Yes, BF-007:10851:Yes:Yes, WM-018:3941:No:No, BM-018:5123:Yes:Yes, BF-002:446:Yes:No, WM-009:4634:No:Yes, BM-025:1526:Yes:No, BM-009:10010:No:Yes, empty:2767:Yes:Yes, WF-014:222:No:No, empty:9662:No:No, WM-011:10920:Yes:No, BM-017:2930:Yes:Yes, WF-022:1153:Yes:Yes, BM-001:10536:Yes:Yes, BM-010:7455:Yes:No, BM-020:2618:Yes:Yes, WM-006:8747:Yes:Yes, BF-203:4421:Yes:Yes, WM-221:9170:No:No, empty:8703:No:No, empty:2820:No:No, BM-004:2514:Yes:Yes, BM-011:7615:No:No, LF-200:2410:Yes:No, WM-002:6056:Yes:Yes, BM-036:2448:Yes:Yes, WF-221:6818:No:Yes, BM-212:3676:No:No, empty:8970:No:Yes, WM-023:3444:No:Yes, WM-001:5349:Yes:Yes, BF-001:8416:Yes:No",504
20190112023510500,,2019-01-12T02:35:10.528Z,2019-01-12T02:35:10.500Z,4,4,p4,false,A31FQHU8OB1S4N,25-34,female,caucasian,some-college,Crime Description; Number of Prior Crimes; Juvenile Misdemeanor Count; Juvenile Felony Count; Felony/Misdemeanor Status; Age; Gender; Image; Ethnicity; ,nxsmss9o9rmpxetohjqefqkp1BB,37,3," BM-212:3794:No:Yes, BM-001:8924:Yes:Yes, BM-005:1162:Yes:Yes, BM-013:3848:Yes:Yes, LM-215:4193:No:No, empty:3315:No:No, BM-022:9820:Yes:No, WF-237:4117:No:No, WM-023:10591:Yes:Yes, LM-226:9399:Yes:Yes, WM-011:5449:No:No, WF-001:5127:No:No, BF-211:685:No:Yes, LM-200:6386:Yes:Yes, BM-017:10137:No:No, WF-221:10958:No:No, WM-018:9242:Yes:No, empty:10709:No:No, WM-004:5830:Yes:No, BF-203:2773:Yes:Yes, BM-015:9467:Yes:Yes, LM-206:6546:No:No, BM-003:5489:Yes:Yes, BM-023:10150:Yes:Yes, WF-002:7437:Yes:Yes, BM-024:9686:Yes:No, WM-003:3738:Yes:No, BM-009:2228:Yes:Yes, BF-001:9586:No:Yes, BM-012:10700:Yes:Yes, BF-027:6171:No:No, WM-012:9231:Yes:No, BM-034:853:No:No, BM-004:9919:No:No, BM-020:42:Yes:Yes, BF-024:7517:No:No, BM-018:8532:Yes:No, BM-019:1166:Yes:Yes, BM-016:9336:Yes:No, empty:5985:No:No, BM-026:7199:No:No, BM-011:4290:No:No, WM-002:4558:No:No, BF-007:7830:Yes:Yes, WM-024:1856:Yes:No, BM-002:1385:Yes:Yes, WM-001:9352:Yes:No, BM-010:9933:Yes:Yes, LF-200:9609:Yes:Yes, empty:9328:No:No",509
