PartitionKey,RowKey,Timestamp,ResultDateTime,BlockId,ConditionId,CampaignNumber,FeedBackIsOn,WorkerId,Age,Gender,Race,Education,Factor,Code,Score,CatchFailCorrectCount,Responses,StudyDuration
20190111043811425,,2019-01-11T04:38:11.458Z,2019-01-11T04:38:11.425Z,18,4,p3,true,A3EWC3BN8RU33I,35-44,male,hispanic,some-college,Number of Prior Crimes; Felony/Misdemeanor Status; Crime Description; Age; Juvenile Misdemeanor Count; Juvenile Felony Count; ,nxsptlbrde412e9ej14erdyjh1,31,3," BF-002:8358:Yes:No, WF-026:154:No:Yes, empty:1397:No:No, BM-024:8111:Yes:Yes, BM-020:2149:No:Yes, BM-029:9868:Yes:No, WF-014:4164:No:No, empty:8641:No:No, empty:9216:Yes:No, BM-002:2723:Yes:Yes, WM-004:7930:No:Yes, BM-004:6766:No:Yes, LM-206:8041:Yes:Yes, BM-023:5646:Yes:Yes, WM-009:6537:Yes:Yes, BM-011:8501:Yes:Yes, WM-003:2794:Yes:Yes, BM-005:3847:Yes:Yes, WM-223:5801:Yes:Yes, empty:4820:Yes:Yes, BM-013:8832:Yes:Yes, LM-200:4368:No:Yes, BM-016:364:No:No, empty:9235:Yes:No, empty:319:Yes:Yes, BM-017:10645:No:No, BM-019:2515:No:No, WM-221:2613:No:No, WM-220:2943:No:No, WM-201:2843:No:No, WM-023:9283:Yes:Yes, WM-006:10899:Yes:Yes, WM-018:8205:No:Yes, WF-221:6963:Yes:No, BM-032:9636:Yes:Yes, BM-009:4971:Yes:Yes, WF-001:947:Yes:No, empty:7269:No:No, BM-003:9219:Yes:No, BM-015:10946:Yes:No, BM-001:2053:No:No, BM-012:2216:Yes:No, WM-002:4719:No:No, BM-036:8518:Yes:Yes, BF-003:9277:No:No, BM-022:2206:Yes:No, BF-001:400:No:Yes, LM-203:1553:No:Yes, BM-010:10841:No:Yes, BM-018:7411:No:No",641
20190111043814655,,2019-01-11T04:38:14.691Z,2019-01-11T04:38:14.655Z,18,4,p3,true,ACJL6327S7S0H,18-24,male,asian,high-school,Number of Prior Crimes; Felony/Misdemeanor Status; Crime Description; Age; ,nxs2kmkij62dlgovioxtjvpi1,26,3," WM-009:6537:Yes:Yes, WM-023:9283:Yes:Yes, empty:1397:No:No, WF-001:947:Yes:No, empty:9235:No:No, BM-020:2149:Yes:Yes, BF-003:9277:Yes:No, BM-003:9219:Yes:No, LM-206:8041:Yes:Yes, BM-002:2723:Yes:Yes, BM-010:10841:Yes:Yes, WF-014:4164:Yes:No, LM-200:4368:Yes:Yes, WM-002:4719:Yes:No, WM-223:5801:Yes:Yes, BM-001:2053:No:No, BM-029:9868:No:No, BM-011:8501:Yes:Yes, BM-017:10645:Yes:No, empty:319:Yes:Yes, WM-201:2843:No:No, BM-009:4971:No:Yes, BM-012:2216:Yes:No, WM-221:2613:Yes:No, LM-203:1553:No:Yes, BM-013:8832:No:Yes, empty:4820:Yes:Yes, WM-220:2943:No:No, BM-032:9636:Yes:Yes, empty:7269:No:No, WM-003:2794:No:Yes, WF-221:6963:Yes:No, BF-002:8358:No:No, BF-001:400:No:Yes, BM-004:6766:Yes:Yes, WM-004:7930:No:Yes, BM-016:364:No:No, WM-018:8205:Yes:Yes, BM-018:7411:Yes:No, BM-022:2206:Yes:No, WF-026:154:No:Yes, empty:9216:Yes:No, BM-015:10946:Yes:No, BM-024:8111:Yes:Yes, BM-036:8518:No:Yes, empty:8641:Yes:No, BM-005:3847:Yes:Yes, BM-023:5646:Yes:Yes, WM-006:10899:No:Yes, BM-019:2515:Yes:No",565
20190111043823236,,2019-01-11T04:38:23.276Z,2019-01-11T04:38:23.236Z,20,4,p3,true,A3MDTTNV05BWRQ,25-34,female,caucasian,high-school,Number of Prior Crimes; Gender; Age; Crime Description; Felony/Misdemeanor Status; ,nxsl4jcj2hwdt7rb4gi7rzop1,30,3," BM-009:1283:No:Yes, LM-201:5103:Yes:No, BF-001:10012:Yes:Yes, BM-010:9165:Yes:No, BM-034:3285:Yes:Yes, LM-202:4553:No:No, BM-015:2507:Yes:No, BM-022:8876:Yes:No, WF-221:3679:No:Yes, WM-017:7945:Yes:No, BF-003:9581:No:No, WF-014:4809:Yes:Yes, empty:4774:No:No, BM-018:5877:Yes:No, BM-020:3236:Yes:Yes, WM-018:10377:No:No, BM-017:173:Yes:Yes, BF-004:203:No:No, empty:7923:No:Yes, BM-019:1670:Yes:Yes, BM-002:1331:Yes:Yes, empty:1215:No:No, WM-004:7023:Yes:No, BM-016:2934:Yes:Yes, WM-009:10068:Yes:No, WF-026:4536:No:No, WM-010:1216:Yes:No, BM-037:7153:No:No, AM-215:3919:No:Yes, BM-013:6391:Yes:Yes, WM-015:7975:Yes:Yes, BM-001:9442:Yes:Yes, WM-201:9337:Yes:No, BM-004:9875:Yes:Yes, WM-002:8207:Yes:Yes, empty:6788:Yes:No, WM-023:10289:No:Yes, BM-011:6315:Yes:Yes, BM-024:10720:No:Yes, WM-221:3205:Yes:No, BM-005:3869:No:No, BM-012:9473:Yes:No, BM-036:3273:Yes:Yes, BF-007:5297:Yes:Yes, WM-006:5997:No:No, BM-029:10394:No:No, WM-003:3511:No:No, BM-023:5001:No:Yes, BF-005:7722:Yes:Yes, BM-003:2310:No:No",715
20190111043835426,,2019-01-11T04:38:35.467Z,2019-01-11T04:38:35.426Z,3,4,p3,true,A2SC08G7O3B8WE,25-34,female,african-american,bachelors,Age; Felony/Misdemeanor Status; Number of Prior Crimes; Crime Description; ,nxswez17y1l8clzsudtpjt2h1,21,3," BF-005:2572:Yes:Yes, BM-017:4126:No:Yes, BM-012:5217:Yes:Yes, WM-003:8099:Yes:No, WM-004:4082:No:Yes, BM-004:5614:Yes:Yes, WM-001:6314:Yes:Yes, BM-003:7224:Yes:Yes, BM-002:5352:Yes:Yes, WM-006:7079:Yes:No, WM-220:3510:Yes:Yes, BM-018:5917:Yes:Yes, BM-213:2691:Yes:No, WM-009:7840:Yes:No, BM-020:505:Yes:No, BM-218:7010:Yes:Yes, WM-023:4620:No:No, BM-034:2624:No:Yes, WM-201:5607:Yes:No, WM-223:9428:Yes:No, WM-015:1286:No:Yes, WF-022:526:Yes:No, WM-221:8909:Yes:No, WM-002:10390:Yes:Yes, BM-011:9889:Yes:No, BF-003:10824:Yes:Yes, WM-010:7170:Yes:No, AM-201:1833:Yes:No, BM-001:7315:Yes:Yes, empty:2338:Yes:No, BF-004:9690:Yes:No, LM-200:7416:Yes:No, BF-203:1159:No:No, BM-212:10448:No:Yes, WM-248:9844:Yes:Yes, BF-001:6683:Yes:Yes, BF-002:2685:Yes:No, BM-022:10919:No:Yes, LM-201:5213:No:No, empty:10783:No:No, WF-014:4426:No:No, LM-208:4703:No:Yes, BF-024:3768:Yes:No, empty:4461:Yes:No, LF-201:10762:No:No, LM-206:4029:No:Yes, BM-029:8528:Yes:No, WM-018:999:No:Yes, WM-225:3234:Yes:No, BM-032:7219:No:No",327
20190111043859464,,2019-01-11T04:38:59.546Z,2019-01-11T04:38:59.464Z,17,4,p3,true,A2PSZYA71CLNHV,18-24,female,caucasian,some-college,Age; Gender; Crime Description; Number of Prior Crimes; Felony/Misdemeanor Status; Juvenile Felony Count; Juvenile Misdemeanor Count; Image; Ethnicity; ,nxsbtyz29rrabj2xtdi0b3wy31,31,3," BM-011:7615:No:No, BM-012:5515:Yes:No, LF-200:2410:No:No, BM-010:7455:No:No, WM-004:3229:Yes:No, BF-203:4421:Yes:Yes, empty:8970:No:Yes, BM-015:2772:Yes:Yes, LM-206:1004:Yes:Yes, WM-003:156:Yes:Yes, WM-009:4634:No:Yes, WM-011:10920:Yes:No, empty:2820:Yes:No, WF-221:6818:No:Yes, LF-201:1795:Yes:No, BM-212:3676:Yes:No, WM-018:3941:No:No, empty:9662:Yes:No, BM-013:5818:Yes:No, BM-001:10536:Yes:Yes, BM-020:2618:Yes:Yes, empty:10577:No:Yes, empty:2767:Yes:Yes, WM-221:9170:Yes:No, BM-025:1526:Yes:No, BM-005:2211:Yes:Yes, WM-010:1329:No:Yes, BM-004:2514:Yes:Yes, BF-001:8416:No:No, BF-007:10851:No:Yes, BM-009:10010:Yes:Yes, BM-002:2153:Yes:Yes, BM-034:4596:Yes:Yes, BM-003:10997:No:No, BM-017:2930:Yes:Yes, empty:6939:Yes:No, BM-036:2448:Yes:Yes, BM-037:8191:Yes:No, WM-002:6056:Yes:Yes, BF-002:446:No:No, WM-023:3444:Yes:Yes, BM-018:5123:Yes:Yes, WM-001:5349:Yes:Yes, WF-014:222:No:No, empty:8703:No:No, WM-006:8747:Yes:Yes, BM-021:6606:No:No, WF-022:1153:Yes:Yes, LM-200:1562:Yes:No, LM-207:6911:Yes:Yes",660
20190111043900901,,2019-01-11T04:39:01.044Z,2019-01-11T04:39:00.901Z,4,4,p3,true,A11JCTPPYRML49,45-54,female,caucasian,some-college,,nxsy1hjvz5axmeajg46l0398f1,29,3," WF-001:5127:No:No, empty:5985:No:No, LF-200:9609:Yes:Yes, WM-018:9242:Yes:No, BM-013:3848:Yes:Yes, BM-212:3794:Yes:Yes, BF-211:685:Yes:Yes, BF-203:2773:Yes:Yes, BM-009:2228:Yes:Yes, BM-022:9820:Yes:No, empty:3315:No:No, BM-015:9467:No:Yes, WM-003:3738:Yes:No, BM-003:5489:Yes:Yes, BM-004:9919:No:No, BM-011:4290:No:No, WM-002:4558:No:No, BM-034:853:Yes:No, BM-020:42:Yes:Yes, BF-007:7830:Yes:Yes, BM-012:10700:Yes:Yes, BM-023:10150:Yes:Yes, WM-004:5830:Yes:No, WF-237:4117:No:No, BM-026:7199:Yes:No, LM-215:4193:Yes:No, LM-200:6386:Yes:Yes, BM-005:1162:Yes:Yes, BM-019:1166:No:Yes, BF-024:7517:No:No, WM-012:9231:Yes:No, BM-001:8924:No:Yes, BM-002:1385:Yes:Yes, BF-001:9586:No:Yes, WM-024:1856:Yes:No, WM-023:10591:Yes:Yes, BM-010:9933:Yes:Yes, BF-027:6171:Yes:No, LM-206:6546:Yes:No, empty:9328:No:No, WF-002:7437:Yes:Yes, BM-024:9686:No:No, LM-226:9399:Yes:Yes, empty:10709:No:No, BM-017:10137:Yes:No, WF-221:10958:Yes:No, WM-001:9352:Yes:No, BM-016:9336:Yes:No, WM-011:5449:Yes:No, BM-018:8532:Yes:No",973
20190111043911217,,2019-01-11T04:39:11.289Z,2019-01-11T04:39:11.217Z,4,4,p3,true,A18154GTOJJALI,25-34,female,asian,associates,,nxs8l5pv2h335sdq82gnbnevt0,32,2," WM-023:10591:Yes:Yes, WF-001:5127:No:No, BM-015:9467:Yes:Yes, BM-013:3848:Yes:Yes, WF-002:7437:Yes:Yes, WM-018:9242:No:No, BM-022:9820:Yes:No, BF-203:2773:No:Yes, BM-009:2228:Yes:Yes, BM-019:1166:Yes:Yes, BM-023:10150:Yes:Yes, WM-002:4558:No:No, empty:9328:Yes:No, LM-215:4193:No:No, empty:3315:Yes:No, WM-003:3738:Yes:No, empty:10709:Yes:No, LM-200:6386:Yes:Yes, BM-018:8532:Yes:No, BF-211:685:Yes:Yes, WF-237:4117:No:No, BM-024:9686:Yes:No, empty:5985:No:No, BM-011:4290:No:No, BF-027:6171:No:No, WM-004:5830:Yes:No, BF-007:7830:Yes:Yes, BM-001:8924:Yes:Yes, BM-016:9336:No:No, WM-001:9352:Yes:No, WM-012:9231:No:No, BM-017:10137:Yes:No, LM-226:9399:No:Yes, LM-206:6546:No:No, LF-200:9609:Yes:Yes, BM-034:853:Yes:No, WM-011:5449:No:No, BM-004:9919:No:No, BM-026:7199:No:No, WF-221:10958:Yes:No, BM-020:42:Yes:Yes, BM-010:9933:Yes:Yes, WM-024:1856:No:No, BM-012:10700:No:Yes, BF-001:9586:No:Yes, BM-005:1162:Yes:Yes, BM-212:3794:Yes:Yes, BM-003:5489:Yes:Yes, BF-024:7517:Yes:No, BM-002:1385:No:Yes",1192
20190111043917552,,2019-01-11T04:39:17.634Z,2019-01-11T04:39:17.552Z,20,4,p3,true,A1FD6H1KV9KQDQ,55-64,female,caucasian,bachelors,Number of Prior Crimes; Juvenile Felony Count; Juvenile Misdemeanor Count; Age; Crime Description; Felony/Misdemeanor Status; Gender; Ethnicity; Image; ,nxsrpflrx4uv9yec9airs5f1,28,3," empty:1215:No:No, BF-005:7722:Yes:Yes, BM-009:1283:Yes:Yes, BM-022:8876:Yes:No, AM-215:3919:Yes:Yes, BM-011:6315:No:Yes, WM-017:7945:Yes:No, empty:4774:No:No, BM-016:2934:Yes:Yes, WF-221:3679:Yes:Yes, WM-009:10068:Yes:No, BM-015:2507:Yes:No, empty:7923:No:Yes, BM-003:2310:Yes:No, empty:6788:Yes:No, WM-018:10377:Yes:No, BF-001:10012:Yes:Yes, WM-015:7975:Yes:Yes, BM-012:9473:Yes:No, WF-026:4536:No:No, BM-037:7153:No:No, BM-004:9875:Yes:Yes, BF-003:9581:No:No, LM-202:4553:Yes:No, WM-003:3511:No:No, BM-010:9165:No:No, BM-029:10394:No:No, WM-221:3205:Yes:No, BM-017:173:Yes:Yes, BM-002:1331:Yes:Yes, BM-024:10720:No:Yes, WF-014:4809:Yes:Yes, BF-004:203:No:No, WM-023:10289:No:Yes, BM-020:3236:Yes:Yes, BM-005:3869:No:No, WM-201:9337:Yes:No, BM-023:5001:No:Yes, BM-018:5877:Yes:No, BM-001:9442:No:Yes, WM-004:7023:Yes:No, WM-002:8207:Yes:Yes, BM-019:1670:Yes:Yes, BF-007:5297:Yes:Yes, BM-036:3273:No:Yes, WM-010:1216:Yes:No, BM-013:6391:No:Yes, BM-034:3285:Yes:Yes, WM-006:5997:No:No, LM-201:5103:No:No",1007
20190111043928583,,2019-01-11T04:39:28.633Z,2019-01-11T04:39:28.583Z,14,4,p3,true,A2B4GWF7MF7AOB,35-44,male,asian,bachelors,Age; Gender; Crime Description; Number of Prior Crimes; Juvenile Misdemeanor Count; Felony/Misdemeanor Status; Juvenile Felony Count; Image; Ethnicity; ,nxsamfa6cupaeddj6zp5772ip0,29,2," BM-002:2766:Yes:Yes, BM-020:754:Yes:Yes, BM-212:3387:Yes:Yes, BM-044:4776:Yes:Yes, BM-017:8681:Yes:Yes, BF-003:2537:Yes:No, WM-002:8354:Yes:Yes, BM-025:1604:Yes:Yes, BF-203:1325:Yes:No, BM-012:4335:No:No, empty:3841:Yes:No, BM-003:98:Yes:Yes, BM-016:10359:No:No, WF-014:622:No:No, LM-201:4761:No:Yes, BM-011:1250:Yes:Yes, BM-010:3818:Yes:No, BM-015:4336:Yes:No, empty:844:No:No, BM-034:2220:No:Yes, WM-003:7526:Yes:Yes, WF-026:3631:Yes:No, BM-018:8140:No:Yes, WF-008:9894:Yes:Yes, WF-001:1128:Yes:No, BF-005:5544:No:No, BM-001:3925:No:Yes, BM-005:8239:No:No, LM-203:1430:No:No, BM-024:8129:No:Yes, BF-024:10622:No:No, BF-004:2320:Yes:Yes, LM-215:2511:Yes:No, BM-023:7123:Yes:Yes, BM-033:9867:No:No, WM-221:6525:No:Yes, BM-019:3722:No:Yes, BM-004:3337:No:Yes, BF-002:6996:Yes:Yes, WM-012:9730:Yes:No, empty:8379:Yes:No, WF-002:7355:No:No, empty:8060:No:No, empty:5432:No:Yes, BM-213:277:Yes:Yes, BF-001:7607:Yes:No, BM-013:9129:No:No, WM-018:5634:No:No, BM-021:6320:No:Yes, WM-011:8962:No:No",192
20190111043952455,,2019-01-11T04:39:52.494Z,2019-01-11T04:39:52.455Z,4,4,p3,true,A2RBTO15VA325G,55-64,female,african-american,some-college,,nxs1b3en79gsoaou966rrw1us1,31,3," BM-026:7199:No:No, BF-007:7830:Yes:Yes, BM-011:4290:No:No, BM-023:10150:Yes:Yes, BM-212:3794:No:Yes, BM-024:9686:Yes:No, WM-018:9242:Yes:No, LM-206:6546:Yes:No, LF-200:9609:Yes:Yes, LM-226:9399:Yes:Yes, BM-019:1166:Yes:Yes, LM-200:6386:Yes:Yes, empty:5985:Yes:No, BM-020:42:Yes:Yes, BF-024:7517:No:No, BM-004:9919:No:No, BM-010:9933:Yes:Yes, BF-001:9586:No:Yes, BM-017:10137:No:No, BM-015:9467:No:Yes, empty:3315:No:No, WM-024:1856:Yes:No, BM-002:1385:Yes:Yes, BM-009:2228:Yes:Yes, WF-221:10958:Yes:No, empty:9328:No:No, WM-001:9352:Yes:No, BM-005:1162:Yes:Yes, LM-215:4193:No:No, WM-023:10591:Yes:Yes, WM-012:9231:Yes:No, BM-013:3848:Yes:Yes, WM-004:5830:Yes:No, WM-003:3738:Yes:No, BM-001:8924:No:Yes, BM-012:10700:Yes:Yes, BM-003:5489:Yes:Yes, WM-011:5449:No:No, BF-203:2773:Yes:Yes, BF-027:6171:No:No, BM-022:9820:Yes:No, WF-002:7437:Yes:Yes, WF-237:4117:Yes:No, WF-001:5127:No:No, empty:10709:No:No, BF-211:685:Yes:Yes, BM-016:9336:Yes:No, WM-002:4558:No:No, BM-034:853:Yes:No, BM-018:8532:Yes:No",1222
20190111043956148,,2019-01-11T04:39:56.181Z,2019-01-11T04:39:56.148Z,3,4,p3,true,A2ADEPVGNNXNPA,35-44,male,caucasian,bachelors,Number of Prior Crimes; Felony/Misdemeanor Status; ,nxsf6ej9wb71btj0cc7iq8mqb1,25,3," WM-009:7840:No:No, empty:10783:No:No, empty:4461:Yes:No, WM-248:9844:No:Yes, WM-010:7170:No:No, BM-004:5614:Yes:Yes, BM-022:10919:Yes:Yes, BF-005:2572:No:Yes, BM-017:4126:No:Yes, BM-011:9889:Yes:No, WM-006:7079:Yes:No, BF-001:6683:Yes:Yes, BF-002:2685:No:No, WM-001:6314:No:Yes, LM-206:4029:No:Yes, BM-212:10448:Yes:Yes, WM-002:10390:Yes:Yes, WM-018:999:No:Yes, BF-004:9690:No:No, BM-020:505:No:No, WM-221:8909:No:No, WM-003:8099:No:No, WF-014:4426:No:No, LF-201:10762:No:No, WF-022:526:No:No, WM-015:1286:No:Yes, BM-032:7219:Yes:No, BF-203:1159:No:No, WM-225:3234:Yes:No, BM-003:7224:No:Yes, empty:2338:No:No, BM-213:2691:No:No, BF-003:10824:No:Yes, WM-023:4620:No:No, BM-034:2624:No:Yes, BM-018:5917:No:Yes, WM-004:4082:No:Yes, WM-220:3510:Yes:Yes, BM-029:8528:No:No, LM-208:4703:No:Yes, BF-024:3768:Yes:No, LM-201:5213:Yes:No, WM-201:5607:No:No, AM-201:1833:No:No, BM-012:5217:No:Yes, WM-223:9428:Yes:No, BM-001:7315:No:Yes, LM-200:7416:No:No, BM-218:7010:No:Yes, BM-002:5352:No:Yes",351
20190111044015915,,2019-01-11T04:40:15.948Z,2019-01-11T04:40:15.915Z,3,4,p3,true,A1DKWUXP9ER2IX,25-34,female,asian,professional,Age; Crime Description; Felony/Misdemeanor Status; Number of Prior Crimes; ,nxslt317uxq1hv224wxan9zr1,28,3," BM-017:4126:Yes:Yes, LF-201:10762:No:No, WM-223:9428:Yes:No, BM-003:7224:Yes:Yes, BF-005:2572:Yes:Yes, BM-213:2691:No:No, WM-221:8909:No:No, WM-006:7079:Yes:No, BM-022:10919:No:Yes, empty:4461:Yes:No, WM-220:3510:Yes:Yes, WM-225:3234:No:No, WM-010:7170:No:No, BM-012:5217:No:Yes, WF-014:4426:No:No, WM-004:4082:No:Yes, WM-248:9844:No:Yes, WM-001:6314:Yes:Yes, AM-201:1833:No:No, LM-200:7416:No:No, empty:2338:No:No, BM-020:505:No:No, BF-003:10824:No:Yes, BM-212:10448:No:Yes, WM-018:999:No:Yes, LM-208:4703:No:Yes, WM-003:8099:No:No, BM-011:9889:Yes:No, WF-022:526:Yes:No, WM-009:7840:Yes:No, BM-001:7315:No:Yes, BM-002:5352:Yes:Yes, WM-023:4620:Yes:No, BM-018:5917:Yes:Yes, WM-201:5607:Yes:No, WM-002:10390:Yes:Yes, empty:10783:No:No, BM-029:8528:No:No, BM-034:2624:Yes:Yes, BM-032:7219:No:No, WM-015:1286:Yes:Yes, BM-004:5614:No:Yes, BF-004:9690:No:No, BF-024:3768:No:No, BF-001:6683:Yes:Yes, LM-201:5213:Yes:No, BF-002:2685:Yes:No, LM-206:4029:No:Yes, BF-203:1159:No:No, BM-218:7010:No:Yes",342
20190111044025327,,2019-01-11T04:40:25.365Z,2019-01-11T04:40:25.327Z,19,4,p3,true,A3AY059NMP3VIZ,55-64,male,asian,doctorate,Number of Prior Crimes; Juvenile Felony Count; Felony/Misdemeanor Status; Juvenile Misdemeanor Count; Crime Description; ,nxsbe9cs5vrytv3uzqcgvn2zj1,32,3," BM-022:1240:Yes:No, WM-010:2504:No:Yes, BM-018:2076:Yes:Yes, LM-200:1343:Yes:Yes, BM-010:2809:No:No, WF-001:7084:No:No, BF-024:7298:Yes:No, WM-223:4692:Yes:No, WM-003:9221:Yes:Yes, empty:10544:Yes:No, WM-248:837:Yes:Yes, BM-025:3751:Yes:Yes, WM-201:5760:No:No, BM-015:6744:Yes:Yes, BM-001:1146:Yes:Yes, WM-018:3788:No:No, BM-021:320:Yes:No, WM-023:2100:No:No, BM-019:6420:Yes:Yes, LF-200:2589:Yes:No, BM-033:7231:Yes:No, BM-005:10383:Yes:Yes, WF-002:6389:Yes:Yes, BM-011:10277:Yes:No, WM-221:10412:No:No, WM-009:8149:Yes:No, BF-007:10673:Yes:Yes, LM-226:8530:No:No, BM-002:2329:Yes:Yes, BM-009:10334:No:Yes, BM-004:5669:Yes:Yes, LM-215:101:Yes:Yes, BM-017:10336:Yes:Yes, BM-016:3656:No:No, WM-006:7631:No:Yes, BM-020:5754:Yes:Yes, BM-023:7334:Yes:Yes, empty:1532:No:No, BM-013:5825:Yes:Yes, empty:10302:Yes:No, LM-228:5177:Yes:Yes, WM-002:6094:Yes:Yes, empty:10699:Yes:Yes, WM-004:4833:Yes:No, WM-249:3019:No:Yes, BM-024:2128:Yes:Yes, WF-221:6267:No:Yes, BM-003:6805:No:Yes, LM-201:787:Yes:No, BM-012:1576:Yes:Yes",505
20190111044032185,,2019-01-11T04:40:32.216Z,2019-01-11T04:40:32.185Z,3,4,p3,true,A13GKVDKWJ2B06,35-44,male,african-american,some-college,,nxscc7esalcrsbf1vjq71xzp0,25,1," WM-018:999:Yes:Yes, LM-208:4703:No:Yes, LM-200:7416:Yes:No, BM-212:10448:Yes:Yes, empty:4461:Yes:No, LM-206:4029:Yes:Yes, WF-022:526:No:No, WM-002:10390:Yes:Yes, WM-001:6314:No:Yes, BM-018:5917:Yes:Yes, WM-010:7170:Yes:No, WM-015:1286:Yes:Yes, AM-201:1833:Yes:No, BM-004:5614:Yes:Yes, BF-024:3768:Yes:No, empty:10783:Yes:No, BM-213:2691:No:No, WM-223:9428:Yes:No, WM-023:4620:Yes:No, BM-011:9889:Yes:No, BM-218:7010:Yes:Yes, WM-006:7079:No:No, empty:2338:No:No, LF-201:10762:Yes:No, BM-012:5217:Yes:Yes, BF-203:1159:No:No, WM-004:4082:No:Yes, BF-002:2685:Yes:No, BF-001:6683:Yes:Yes, BM-002:5352:No:Yes, BM-017:4126:No:Yes, BM-020:505:Yes:No, BM-029:8528:No:No, BF-005:2572:No:Yes, BM-022:10919:Yes:Yes, WM-220:3510:Yes:Yes, LM-201:5213:No:No, WM-003:8099:Yes:No, WM-201:5607:Yes:No, WF-014:4426:No:No, BM-003:7224:Yes:Yes, WM-225:3234:No:No, WM-009:7840:No:No, BM-032:7219:Yes:No, BM-034:2624:Yes:Yes, WM-221:8909:Yes:No, BF-003:10824:Yes:Yes, WM-248:9844:No:Yes, BM-001:7315:No:Yes, BF-004:9690:Yes:No",227
20190111044035990,,2019-01-11T04:40:36.021Z,2019-01-11T04:40:35.990Z,19,4,p3,true,A3FAQHVPI8OUP0,65-74,male,caucasian,associates,Number of Prior Crimes; Age; Felony/Misdemeanor Status; Crime Description; Juvenile Felony Count; Juvenile Misdemeanor Count; Gender; Ethnicity; Image; ,nxsrnodz4wgcfv3ah8v6ee81BB,35,3," WF-002:6389:Yes:Yes, BM-003:6805:No:Yes, BM-001:1146:Yes:Yes, WM-023:2100:No:No, LM-228:5177:No:Yes, BM-021:320:Yes:No, empty:10544:No:No, BF-024:7298:No:No, BM-020:5754:Yes:Yes, BM-013:5825:Yes:Yes, LM-215:101:No:Yes, WM-018:3788:No:No, BF-007:10673:Yes:Yes, BM-011:10277:Yes:No, BM-016:3656:No:No, WF-001:7084:No:No, BM-002:2329:Yes:Yes, BM-009:10334:No:Yes, WM-249:3019:No:Yes, BM-025:3751:Yes:Yes, empty:10302:No:No, empty:10699:Yes:Yes, BM-010:2809:No:No, BM-033:7231:No:No, BM-024:2128:Yes:Yes, WM-002:6094:Yes:Yes, LM-226:8530:No:No, BM-005:10383:Yes:Yes, WM-201:5760:No:No, WM-003:9221:Yes:Yes, WM-009:8149:No:No, LM-200:1343:Yes:Yes, WM-248:837:No:Yes, WM-010:2504:No:Yes, BM-004:5669:Yes:Yes, WM-004:4833:No:No, BM-022:1240:Yes:No, BM-012:1576:Yes:Yes, empty:1532:No:No, BM-019:6420:Yes:Yes, BM-015:6744:Yes:Yes, BM-023:7334:Yes:Yes, WF-221:6267:No:Yes, WM-221:10412:No:No, BM-018:2076:No:Yes, LF-200:2589:Yes:No, BM-017:10336:No:Yes, WM-006:7631:Yes:Yes, WM-223:4692:No:No, LM-201:787:Yes:No",989
20190111044048398,,2019-01-11T04:40:48.438Z,2019-01-11T04:40:48.398Z,3,4,p3,true,AL2DWB1NI4QQW,55-64,female,african-american,some-college,Age; Crime Description; Gender; Ethnicity; Image; Number of Prior Crimes; Felony/Misdemeanor Status; Juvenile Misdemeanor Count; Juvenile Felony Count; ,nxsiup4csh4fqpastbrz2u4j1,29,3," LM-206:4029:No:Yes, BF-004:9690:Yes:No, LM-200:7416:Yes:No, WM-201:5607:Yes:No, WM-225:3234:Yes:No, BM-032:7219:Yes:No, BM-029:8528:No:No, WF-014:4426:No:No, BM-004:5614:Yes:Yes, BF-203:1159:No:No, BM-003:7224:Yes:Yes, WM-018:999:No:Yes, LM-201:5213:Yes:No, BM-020:505:No:No, LM-208:4703:No:Yes, BM-001:7315:Yes:Yes, empty:2338:No:No, WM-002:10390:Yes:Yes, WM-023:4620:Yes:No, BM-002:5352:No:Yes, WM-004:4082:Yes:Yes, WF-022:526:Yes:No, WM-248:9844:Yes:Yes, WM-009:7840:No:No, BF-002:2685:No:No, empty:10783:Yes:No, BM-022:10919:No:Yes, WM-223:9428:No:No, AM-201:1833:Yes:No, empty:4461:No:No, WM-006:7079:No:No, WM-221:8909:No:No, BM-012:5217:No:Yes, WM-003:8099:No:No, BM-018:5917:No:Yes, WM-010:7170:No:No, BF-001:6683:No:Yes, LF-201:10762:No:No, BF-024:3768:No:No, BM-212:10448:No:Yes, BM-218:7010:Yes:Yes, BF-003:10824:No:Yes, WM-015:1286:Yes:Yes, BF-005:2572:Yes:Yes, BM-034:2624:Yes:Yes, WM-001:6314:Yes:Yes, WM-220:3510:Yes:Yes, BM-213:2691:No:No, BM-011:9889:Yes:No, BM-017:4126:Yes:Yes",641
