PartitionKey,RowKey,Timestamp,ResultDateTime,BlockId,ConditionId,CampaignNumber,FeedBackIsOn,WorkerId,Age,Gender,Race,Education,Factor,Code,Score,CatchFailCorrectCount,Responses,StudyDuration
20190508063852837,,2019-05-08T06:38:52.875Z,2019-05-08T06:38:52.837Z,32,1,study2,false,A2AO7QP5THYKQF,25-34,male,asian,associates,Number of Prior Crimes; Juvenile Misdemeanor Count; Juvenile Felony Count; Felony/Misdemeanor Status; Crime Description; ,nxsf6yk7z7cn8nai7bfcsznws1,31,3," empty2:4186:black:No:No, BF-001:5454:black:No:Yes, WF-002:6574:white:Yes:Yes, BM-011:215:black:Yes:No, BM-025:7234:black:Yes:No, WM-223:7112:white:Yes:Yes, WM-001:7675:white:No:Yes, WM-003:1943:white:No:Yes, BM-012:4701:black:Yes:No, WM-024:10656:white:No:No, WF-005:2765:white:No:No, BM-020:10935:black:Yes:Yes, WM-002:4643:white:Yes:Yes, BM-018:4881:black:No:No, BF-003:6000:black:No:Yes, WF-022:3508:white:No:No, WM-012:9523:white:Yes:Yes, BF-203:9246:black:No:No, BM-213:510:black:Yes:No, BM-003:9597:black:No:No, WM-221:9785:white:No:No, BM-044:1578:black:Yes:No, WM-004:1629:white:Yes:No, WM-220:5678:white:Yes:Yes, WM-023:7640:white:Yes:Yes, BF-007:6574:black:Yes:Yes, WM-014:10935:white:Yes:Yes, WM-011:215:white:No:No, BM-036:10656:black:No:No, BM-009:7675:black:No:Yes, BF-002:3508:black:No:No, BM-021:7640:black:Yes:Yes, BM-004:4643:black:Yes:Yes, WF-001:5454:white:No:Yes, BM-002:1629:black:Yes:No, WM-225:1578:white:Yes:No, WF-003:6000:white:No:Yes, empty2:4186:white:No:No, BM-001:1943:black:No:Yes, BF-004:2765:black:No:No, WM-201:7234:white:Yes:No, WF-221:9246:white:No:No, WM-018:4701:white:Yes:No, BM-212:7112:black:Yes:Yes, WM-013:4881:white:No:No, BM-017:9523:black:Yes:Yes, WM-006:9597:white:No:No, WM-248:510:white:Yes:No, BM-033:5678:black:Yes:Yes, BM-034:9785:black:No:No",641
20190508063855994,,2019-05-08T06:38:56.076Z,2019-05-08T06:38:55.994Z,30,1,study2,false,A2NZ92HHM4S8IH,25-34,male,caucasian,bachelors,Crime Description; Number of Prior Crimes; Juvenile Misdemeanor Count; Juvenile Felony Count; Age; Gender; Felony/Misdemeanor Status; Ethnicity; Image; ,nxs05qwofu6y1pqd2fd1vzecl50,30,2," BM-036:3110:black:No:Yes, WM-015:9229:white:Yes:No, BM-022:10136:black:Yes:Yes, BM-017:5563:black:Yes:Yes, WM-201:4593:white:Yes:No, BM-005:22:black:No:No, WM-023:208:white:No:Yes, BM-212:3255:black:No:No, WM-006:5069:white:Yes:Yes, BM-010:2841:black:Yes:No, BF-002:1300:black:Yes:No, BM-009:10949:black:No:Yes, WM-020:5387:white:No:Yes, BM-020:7099:black:Yes:No, BF-007:8438:black:Yes:Yes, WM-220:3952:white:No:No, BM-037:480:black:Yes:Yes, BM-002:6690:black:Yes:Yes, WM-011:5623:white:No:Yes, WM-013:7847:white:No:No, WM-003:8471:white:Yes:Yes, BM-012:7148:black:No:No, BM-015:1718:black:Yes:Yes, BM-034:4754:black:No:No, BM-004:4182:black:No:No, BM-011:5623:black:Yes:Yes, WM-016:10136:white:No:Yes, BM-025:4593:black:No:No, WM-223:3255:white:No:No, BM-033:3952:black:No:No, WF-002:8438:white:Yes:Yes, WM-009:22:white:Yes:No, BM-003:5069:black:Yes:Yes, WF-022:1300:white:Yes:No, WM-001:10949:white:Yes:Yes, BM-001:8471:black:No:Yes, BM-029:5387:black:No:Yes, BM-013:9229:black:Yes:No, WM-025:480:white:Yes:Yes, WM-221:4754:white:Yes:No, WM-014:7099:white:No:No, WM-024:3110:white:Yes:Yes, WM-018:7148:white:No:No, WM-010:2841:white:Yes:No, WM-017:1718:white:Yes:Yes, WM-012:5563:white:Yes:Yes, WM-002:4182:white:Yes:No, BM-018:7847:black:No:No, BM-021:208:black:No:Yes, WM-004:6690:white:Yes:Yes",322
20190508063910763,,2019-05-08T06:39:10.875Z,2019-05-08T06:39:10.763Z,36,1,study2,false,A1ZIDYFGR95GV3,18-24,female,african-american,some-college,Age; Number of Prior Crimes; Crime Description; Felony/Misdemeanor Status; Gender; Juvenile Felony Count; Juvenile Misdemeanor Count; Ethnicity; Image; ,nxsd0u0n2i2moobeu3dwyri1g1,25,3," WM-015:2262:white:No:Yes, WM-001:640:white:No:Yes, WF-001:5655:white:No:No, WF-005:6481:white:No:No, empty2:8479:white:Yes:Yes, WM-010:5650:white:Yes:No, BM-011:2914:black:No:No, BM-002:2054:black:No:No, WM-018:1729:white:Yes:Yes, BM-004:7738:black:Yes:No, WM-003:4518:white:Yes:Yes, BM-005:8867:black:Yes:No, BM-213:6043:black:Yes:No, BM-021:6503:black:Yes:Yes, WM-249:10626:white:No:No, BM-034:646:black:Yes:Yes, BM-025:4408:black:Yes:No, BF-203:7903:black:No:No, WM-006:9506:white:No:Yes, WF-002:6264:white:No:No, BF-003:4873:black:Yes:Yes, BM-015:3438:black:No:Yes, empty2:2382:white:Yes:Yes, BF-024:5793:black:No:Yes, WM-223:8560:white:Yes:No, BF-007:6264:black:No:No, BM-225:8479:black:Yes:Yes, WF-003:4873:white:Yes:Yes, WM-248:6043:white:Yes:No, BM-013:2262:black:No:Yes, WM-221:646:white:No:Yes, WF-014:5793:white:No:Yes, BM-218:10626:black:No:No, WM-004:2054:white:No:No, WM-201:4408:white:Yes:No, WM-023:6503:white:Yes:Yes, BM-009:640:black:No:Yes, BF-004:6481:black:No:No, WM-002:7738:white:Yes:No, empty2:2382:black:Yes:Yes, WM-011:2914:white:Yes:No, WF-221:7903:white:No:No, WM-009:8867:white:Yes:No, WM-017:3438:white:No:Yes, BM-010:5650:black:Yes:No, BM-003:9506:black:No:Yes, BF-001:5655:black:No:No, BM-212:8560:black:Yes:No, BM-001:4518:black:No:Yes, BM-012:1729:black:Yes:Yes",553
20190508063911783,,2019-05-08T06:39:11.873Z,2019-05-08T06:39:11.783Z,8,1,study2,false,A2OOU5CTMNYAP6,25-34,female,caucasian,some-college,Number of Prior Crimes; Felony/Misdemeanor Status; Crime Description; Age; Gender; Juvenile Felony Count; Juvenile Misdemeanor Count; Image; Ethnicity; ,nxs0gndbu96e9uptwr4pkxvbl1BB,36,3," BM-019:9832:black:No:Yes, WM-248:7914:white:No:No, WM-011:7788:white:Yes:Yes, WM-201:6658:white:No:Yes, WM-017:265:white:Yes:Yes, WM-012:7445:white:No:Yes, WM-221:6205:white:Yes:Yes, BM-005:6443:black:Yes:No, WM-001:1796:white:Yes:Yes, WM-010:5485:white:No:Yes, BM-016:763:black:Yes:Yes, BM-002:10836:black:Yes:Yes, BM-001:8045:black:Yes:Yes, WM-015:4255:white:No:No, WM-018:3483:white:Yes:No, BM-003:4436:black:Yes:Yes, BF-004:10499:black:Yes:Yes, BM-212:189:black:No:No, BM-004:1904:black:No:No, empty2:10498:black:No:No, BF-003:8526:black:No:No, empty2:765:black:Yes:Yes, empty2:2396:white:No:No, BM-021:2078:black:No:Yes, WF-001:2121:white:Yes:No, empty2:2396:black:No:No, WM-023:2078:white:Yes:Yes, BM-015:265:black:Yes:Yes, BM-013:4255:black:No:No, empty2:10498:white:No:No, BM-034:6205:black:Yes:Yes, BF-001:2121:black:No:No, WM-026:9832:white:Yes:Yes, BM-213:7914:black:No:No, WM-003:8045:white:Yes:Yes, WM-002:1904:white:No:No, WF-003:8526:white:No:No, WM-004:10836:white:Yes:Yes, BM-012:3483:black:Yes:No, WF-005:10499:white:Yes:Yes, BM-025:6658:black:No:Yes, BM-010:5485:black:No:Yes, BM-011:7788:black:Yes:Yes, WM-006:4436:white:Yes:Yes, BM-009:1796:black:No:Yes, WM-019:763:white:Yes:Yes, WM-223:189:white:No:No, BM-017:7445:black:No:Yes, empty2:765:white:Yes:Yes, WM-009:6443:white:Yes:No",601
20190508063913497,,2019-05-08T06:39:13.575Z,2019-05-08T06:39:13.497Z,30,1,study2,false,A2J92I8PSCDFCC,45-54,female,caucasian,high-school,Age; Crime Description; Number of Prior Crimes; Felony/Misdemeanor Status; ,nxst2q5pjwa03pvqjxert5jsd1,27,3," WM-223:3255:white:Yes:No, WM-025:480:white:No:Yes, WM-220:3952:white:Yes:No, BM-021:208:black:Yes:Yes, BM-005:22:black:Yes:No, WM-020:5387:white:No:Yes, WM-010:2841:white:Yes:No, WM-201:4593:white:No:No, WM-221:4754:white:No:No, BF-007:8438:black:Yes:Yes, WM-013:7847:white:No:No, WM-004:6690:white:Yes:Yes, BM-020:7099:black:No:No, WM-002:4182:white:Yes:No, WM-001:10949:white:Yes:Yes, WM-024:3110:white:No:Yes, WM-018:7148:white:Yes:No, BM-011:5623:black:No:Yes, BM-013:9229:black:No:No, WM-003:8471:white:Yes:Yes, BM-015:1718:black:Yes:Yes, BM-003:5069:black:Yes:Yes, BF-002:1300:black:No:No, BM-017:5563:black:No:Yes, BM-022:10136:black:No:Yes, BM-037:480:black:No:Yes, BM-001:8471:black:Yes:Yes, BM-018:7847:black:No:No, WF-022:1300:white:No:No, WF-002:8438:white:Yes:Yes, BM-025:4593:black:No:No, BM-002:6690:black:Yes:Yes, BM-009:10949:black:Yes:Yes, BM-033:3952:black:No:No, BM-034:4754:black:No:No, WM-023:208:white:Yes:Yes, WM-016:10136:white:No:Yes, BM-036:3110:black:No:Yes, BM-010:2841:black:Yes:No, BM-212:3255:black:Yes:No, BM-029:5387:black:No:Yes, WM-015:9229:white:No:No, WM-009:22:white:Yes:No, WM-014:7099:white:No:No, BM-012:7148:black:Yes:No, WM-006:5069:white:Yes:Yes, BM-004:4182:black:Yes:No, WM-011:5623:white:No:Yes, WM-017:1718:white:Yes:Yes, WM-012:5563:white:No:Yes",649
20190508063938352,,2019-05-08T06:39:38.474Z,2019-05-08T06:39:38.352Z,3,1,study2,false,A17QHU5Q0FS3GW,25-34,male,caucasian,some-college,Number of Prior Crimes; Age; Ethnicity; Image; Gender; Crime Description; Felony/Misdemeanor Status; Juvenile Misdemeanor Count; Juvenile Felony Count; ,nxswyuolcyhlzfwtrdtakt5m1,29,3," BM-034:2624:black:No:Yes, WM-010:7079:white:No:No, BM-001:7416:black:Yes:No, empty2:8909:white:No:No, BF-002:2685:black:No:No, WM-011:9889:white:Yes:No, WF-001:6683:white:No:Yes, BM-004:5614:black:Yes:Yes, BM-218:7010:black:Yes:Yes, BM-015:7315:black:Yes:Yes, BM-002:8099:black:No:No, empty2:2338:black:No:No, BM-016:7170:black:Yes:No, WM-248:2691:white:No:No, BM-013:7840:black:Yes:No, BM-025:5607:black:No:No, WF-014:3768:white:No:No, BM-003:4029:black:No:Yes, WM-023:4620:white:No:No, WM-012:4126:white:No:Yes, BM-009:6314:black:Yes:Yes, WM-018:999:white:No:Yes, WM-223:10448:white:Yes:Yes, BM-005:4082:black:Yes:Yes, BF-027:4426:black:No:No, WM-002:5614:white:No:Yes, WM-001:6314:white:No:Yes, WM-004:8099:white:No:No, BM-212:10448:black:Yes:Yes, WM-015:7840:white:Yes:No, WM-249:7010:white:No:Yes, WF-022:2685:white:No:No, empty2:2338:white:No:No, WF-026:4426:white:No:No, BM-225:8909:black:No:No, BM-012:999:black:No:Yes, BF-024:3768:black:No:No, WM-017:7315:white:Yes:Yes, WM-009:4082:white:No:Yes, BM-017:4126:black:No:Yes, WM-201:5607:white:Yes:No, BM-011:9889:black:Yes:No, BM-021:4620:black:No:No, WM-006:4029:white:No:Yes, BM-213:2691:black:No:No, BM-010:7079:black:Yes:No, WM-003:7416:white:No:No, WM-221:2624:white:No:Yes, BF-001:6683:black:Yes:Yes, WM-019:7170:white:No:No",698
20190508063940600,,2019-05-08T06:39:40.675Z,2019-05-08T06:39:40.600Z,9,1,study2,false,A2I1RJSMBBW861,35-44,female,caucasian,masters,Image; Age; Gender; Crime Description; ,nxsgc2un69rywhrfbbbcp5ndp0,24,1," WF-014:8847:white:Yes:Yes, BM-013:1559:black:No:No, WF-022:9055:white:Yes:Yes, WF-002:8791:white:Yes:No, BM-017:8118:black:Yes:No, BM-001:5600:black:No:Yes, BM-002:6916:black:Yes:No, BM-004:5074:black:Yes:Yes, WM-006:5420:white:Yes:Yes, WM-014:10985:white:Yes:Yes, WM-001:5670:white:No:Yes, WM-013:10652:white:No:Yes, empty2:8259:black:No:No, BM-034:5342:black:Yes:No, WM-223:1689:white:Yes:Yes, BM-021:2567:black:No:No, WM-009:8292:white:Yes:Yes, BM-012:8306:black:No:Yes, BF-003:8705:black:No:Yes, BM-025:7323:black:No:Yes, WM-011:10369:white:Yes:No, BM-033:7178:black:No:Yes, WM-010:10925:white:Yes:Yes, BF-004:9367:black:No:Yes, BF-001:1212:black:No:Yes, BM-003:5420:black:No:Yes, BF-024:8847:black:No:Yes, WM-012:8118:white:Yes:No, BM-212:1689:black:Yes:Yes, WM-003:5600:white:Yes:Yes, empty2:8259:white:No:No, BF-007:8791:black:Yes:No, WM-023:2567:white:Yes:No, WM-018:8306:white:Yes:Yes, WM-004:6916:white:No:No, BM-020:10985:black:Yes:Yes, BM-010:10925:black:Yes:Yes, WF-005:9367:white:Yes:Yes, WM-201:7323:white:Yes:Yes, BF-002:9055:black:No:Yes, BM-005:8292:black:No:Yes, BM-011:10369:black:No:No, WM-221:5342:white:Yes:No, WM-015:1559:white:No:No, WF-003:8705:white:No:Yes, BM-018:10652:black:No:Yes, WM-220:7178:white:Yes:Yes, WM-002:5074:white:No:Yes, WF-001:1212:white:Yes:Yes, BM-009:5670:black:No:Yes",687
20190508063945770,,2019-05-08T06:39:45.876Z,2019-05-08T06:39:45.770Z,27,1,study2,false,AAGM1NIJCMFSS,35-44,male,asian,associates,Ethnicity; Age; Felony/Misdemeanor Status; Juvenile Misdemeanor Count; Juvenile Felony Count; ,nxsus7meiwvi9sy24ydlsjp7n0,24,2," WM-023:4403:white:Yes:No, BM-005:3574:black:Yes:Yes, BM-003:3552:black:Yes:No, WM-225:7468:white:Yes:Yes, BM-011:4655:black:Yes:No, BM-001:5027:black:No:Yes, BF-203:5057:black:Yes:No, BM-012:10528:black:Yes:No, empty2:2072:white:Yes:No, WM-248:5114:white:Yes:Yes, BM-033:8171:black:Yes:No, WM-002:1032:white:Yes:Yes, BM-025:3783:black:Yes:No, WM-017:7245:white:Yes:Yes, BM-009:5263:black:Yes:Yes, BM-010:9921:black:No:No, WM-019:9801:white:No:No, BM-013:7012:black:Yes:No, BF-007:332:black:No:No, BF-002:5383:black:Yes:Yes, BM-034:5886:black:Yes:No, WM-223:3122:white:Yes:No, BM-002:10921:black:Yes:No, BF-009:10540:black:Yes:Yes, BM-218:7605:black:Yes:Yes, WM-010:9921:white:No:No, WM-004:10921:white:No:No, WF-221:5057:white:Yes:No, BM-044:7468:black:Yes:Yes, WM-006:3552:white:Yes:No, WF-022:5383:white:No:Yes, BM-004:1032:black:Yes:Yes, WM-018:10528:white:Yes:No, WM-201:3783:white:Yes:No, WM-001:5263:white:Yes:Yes, WM-220:8171:white:Yes:No, WM-015:7012:white:Yes:No, WM-003:5027:white:Yes:Yes, WM-249:7605:white:Yes:Yes, BM-212:3122:black:Yes:No, WM-011:4655:white:Yes:No, WM-221:5886:white:Yes:No, BM-016:9801:black:Yes:No, WF-002:332:white:No:No, BM-015:7245:black:Yes:Yes, WF-008:10540:white:Yes:Yes, BM-021:4403:black:Yes:No, BM-213:5114:black:Yes:Yes, WM-009:3574:white:Yes:Yes, empty2:2072:black:Yes:No",231
20190508063949616,,2019-05-08T06:39:49.676Z,2019-05-08T06:39:49.616Z,18,1,study2,false,A3R2ZUMJOX4WKX,25-34,male,caucasian,professional,Image; Age; Gender; Crime Description; Juvenile Misdemeanor Count; Juvenile Felony Count; Number of Prior Crimes; Ethnicity; Felony/Misdemeanor Status; ,nxs1jluqbk81lkbxhnb3irm680,24,2," WM-023:2216:white:Yes:No, BM-012:8205:black:Yes:Yes, WM-026:10946:white:Yes:No, BM-005:4368:black:Yes:Yes, BM-011:8501:black:Yes:Yes, WM-028:364:white:Yes:No, WM-001:4971:white:No:Yes, WM-002:6766:white:Yes:Yes, WF-001:400:white:Yes:Yes, WF-003:9277:white:Yes:No, WM-014:7411:white:Yes:No, WF-014:4164:white:No:No, WM-006:9219:white:Yes:No, BM-034:2613:black:Yes:No, WM-013:10645:white:Yes:No, empty2:7269:black:No:No, BM-013:10841:black:Yes:Yes, WM-019:2794:white:Yes:Yes, WM-010:3847:white:Yes:Yes, BM-015:8832:black:No:Yes, BF-002:8358:black:Yes:No, BM-017:4719:black:No:No, WM-004:2723:white:No:Yes, WM-003:2053:white:Yes:No, empty2:9235:white:No:No, BM-009:4971:black:Yes:Yes, BM-021:2216:black:No:No, BM-020:7411:black:Yes:No, WM-015:10841:white:Yes:Yes, WM-011:8501:white:Yes:Yes, BM-003:9219:black:No:No, WM-012:4719:white:Yes:No, BM-001:2053:black:Yes:No, WM-221:2613:white:Yes:No, BM-004:6766:black:Yes:Yes, WM-017:8832:white:No:Yes, BM-019:10946:black:Yes:No, WM-009:4368:white:Yes:Yes, BM-018:10645:black:Yes:No, BM-016:2794:black:Yes:Yes, empty2:7269:white:Yes:No, BM-010:3847:black:No:Yes, BF-024:4164:black:Yes:No, WM-018:8205:white:Yes:Yes, BM-002:2723:black:Yes:Yes, WF-022:8358:white:Yes:No, BF-001:400:black:Yes:Yes, empty2:9235:black:Yes:No, BF-003:9277:black:Yes:No, BM-023:364:black:No:No",274
20190508063953943,,2019-05-08T06:39:53.975Z,2019-05-08T06:39:53.943Z,10,1,study2,false,AO00Q8QBX1BKA,45-54,male,native-american,bachelors,Image; Gender; Age; Ethnicity; Crime Description; Felony/Misdemeanor Status; Juvenile Misdemeanor Count; Number of Prior Crimes; Juvenile Felony Count; ,nxssnv3rpr7040myf4kk4xpsb0,19,2," BF-009:4748:black:Yes:No, BM-021:5369:black:Yes:No, empty2:5968:black:No:Yes, WM-006:5249:white:No:No, BF-010:4520:black:No:Yes, BM-013:3641:black:Yes:No, BM-004:9831:black:Yes:Yes, BF-007:5372:black:Yes:No, BM-001:8563:black:Yes:No, WM-013:2400:white:Yes:No, WM-011:8863:white:Yes:Yes, WM-248:2165:white:No:Yes, WM-024:9495:white:Yes:Yes, WM-012:5673:white:Yes:Yes, WM-004:1522:white:Yes:No, WF-014:1841:white:Yes:No, empty2:3055:black:Yes:No, BM-212:2687:black:Yes:No, BM-010:4870:black:Yes:No, BM-005:10807:black:Yes:Yes, BM-009:4524:black:Yes:No, BM-034:6449:black:Yes:Yes, BF-203:3084:black:Yes:No, BM-012:6360:black:Yes:No, WF-001:657:white:Yes:Yes, WF-002:5372:white:Yes:No, BM-036:9495:black:Yes:Yes, WM-009:10807:white:Yes:Yes, BM-213:2165:black:Yes:Yes, WM-221:6449:white:Yes:Yes, WM-002:9831:white:Yes:Yes, WM-018:6360:white:Yes:No, BM-017:5673:black:Yes:Yes, empty2:5968:white:Yes:Yes, WM-223:2687:white:Yes:No, WM-023:5369:white:Yes:No, WM-001:4524:white:Yes:No, WM-003:8563:white:No:No, empty2:3055:white:Yes:No, WF-008:4748:white:Yes:No, BM-011:8863:black:Yes:Yes, WF-221:3084:white:Yes:No, BF-024:1841:black:Yes:No, BM-002:1522:black:Yes:No, WM-010:4870:white:Yes:No, BM-003:5249:black:Yes:No, WF-018:4520:white:Yes:Yes, BF-001:657:black:Yes:Yes, WM-015:3641:white:Yes:No, BM-018:2400:black:Yes:No",155
20190508063955825,,2019-05-08T06:39:55.876Z,2019-05-08T06:39:55.825Z,2,1,study2,false,AEHONA1BIY9JB,25-34,male,caucasian,masters,Crime Description; Felony/Misdemeanor Status; Number of Prior Crimes; ,nxsb6p0nt1562gan5rhpbuztd1,29,3," WF-003:7897:white:No:Yes, BM-001:3854:black:No:Yes, BF-005:408:black:No:No, BM-002:1103:black:No:No, WM-016:794:white:No:Yes, WM-248:2002:white:No:No, empty2:3248:white:Yes:Yes, empty2:4991:white:Yes:Yes, BM-004:913:black:No:Yes, BF-004:5049:black:Yes:No, BM-012:4977:black:No:Yes, WM-023:1066:white:No:No, WM-009:7920:white:No:No, BM-212:5765:black:No:No, BM-013:4640:black:Yes:Yes, WM-006:1941:white:No:No, WM-017:4098:white:No:Yes, BF-001:4860:black:Yes:No, WM-011:375:white:No:No, empty2:3010:black:No:No, WM-014:7834:white:No:No, BM-017:4546:black:Yes:Yes, WM-013:10502:white:No:No, BM-010:8046:black:No:Yes, WM-221:4943:white:No:Yes, WM-003:3854:white:No:Yes, BM-034:4943:black:No:Yes, empty2:4991:black:No:Yes, WM-223:5765:white:No:No, BM-021:1066:black:Yes:No, BM-022:794:black:No:Yes, BF-003:7897:black:No:Yes, BM-213:2002:black:No:No, WM-015:4640:white:No:Yes, BM-003:1941:black:No:No, WM-010:8046:white:No:Yes, BM-018:10502:black:No:No, WF-006:408:white:No:No, BM-011:375:black:No:No, WM-012:4546:white:No:Yes, empty2:3010:white:No:No, WM-002:913:white:Yes:Yes, WF-001:4860:white:No:No, WM-018:4977:white:No:Yes, WF-005:5049:white:No:No, BM-015:4098:black:No:Yes, empty2:3248:black:Yes:Yes, BM-020:7834:black:No:No, WM-004:1103:white:No:No, BM-005:7920:black:No:No",132
20190508064018035,,2019-05-08T06:40:18.080Z,2019-05-08T06:40:18.035Z,18,1,study2,false,A3VE8U98QF4FVV,25-34,male,caucasian,high-school,Number of Prior Crimes; Crime Description; Felony/Misdemeanor Status; Juvenile Felony Count; Juvenile Misdemeanor Count; Age; ,nxshn3s0433swol165htv21rg1BB,33,3," BM-013:10841:black:No:Yes, WF-014:4164:white:Yes:No, BM-012:8205:black:No:Yes, WM-001:4971:white:Yes:Yes, WM-010:3847:white:Yes:Yes, empty2:7269:black:No:No, WF-003:9277:white:No:No, WM-004:2723:white:Yes:Yes, WF-001:400:white:No:Yes, BM-015:8832:black:Yes:Yes, empty2:9235:black:No:No, BM-011:8501:black:Yes:Yes, BM-003:9219:black:Yes:No, BM-019:10946:black:No:No, WM-002:6766:white:Yes:Yes, WF-022:8358:white:No:No, BM-034:2613:black:No:No, BM-017:4719:black:No:No, WM-003:2053:white:No:No, BM-020:7411:black:Yes:No, BM-023:364:black:Yes:No, WM-009:4368:white:Yes:Yes, WM-013:10645:white:Yes:No, WM-023:2216:white:Yes:No, BM-016:2794:black:No:Yes, BM-002:2723:black:Yes:Yes, empty2:7269:white:No:No, empty2:9235:white:No:No, WM-017:8832:white:Yes:Yes, BF-001:400:black:No:Yes, BM-010:3847:black:Yes:Yes, BF-024:4164:black:Yes:No, WM-221:2613:white:No:No, BM-005:4368:black:Yes:Yes, WM-026:10946:white:No:No, WM-011:8501:white:Yes:Yes, BF-002:8358:black:No:No, WM-014:7411:white:Yes:No, BM-004:6766:black:Yes:Yes, BM-009:4971:black:Yes:Yes, BM-018:10645:black:No:No, WM-018:8205:white:Yes:Yes, WM-006:9219:white:Yes:No, WM-019:2794:white:Yes:Yes, WM-015:10841:white:No:Yes, BM-001:2053:black:No:No, WM-012:4719:white:No:No, BF-003:9277:black:No:No, WM-028:364:white:Yes:No, BM-021:2216:black:Yes:No",594
20190508064019061,,2019-05-08T06:40:19.177Z,2019-05-08T06:40:19.061Z,19,1,study2,false,AUPRMVUM25CSP,35-44,female,caucasian,masters,Image; Ethnicity; Gender; Age; ,nxsh1mp5ikjfwcb4mk8uxj6j0BB,35,2," WM-014:5754:white:Yes:Yes, BM-025:320:black:Yes:No, BF-203:6267:black:Yes:Yes, WF-002:10673:white:No:Yes, WM-220:3751:white:Yes:Yes, BM-010:6805:black:Yes:Yes, BF-024:7298:black:No:No, WM-003:1343:white:Yes:Yes, WM-004:1146:white:Yes:Yes, empty2:10302:black:No:No, BM-005:2329:black:Yes:Yes, WM-223:4692:white:Yes:No, BM-015:2809:black:No:No, BM-022:6094:black:Yes:Yes, WM-023:101:white:Yes:Yes, BM-044:3788:black:Yes:No, BM-012:1576:black:Yes:Yes, WM-002:5669:white:Yes:Yes, WM-011:10277:white:Yes:No, WM-012:10336:white:No:Yes, BM-013:10383:black:Yes:Yes, WM-006:9221:white:Yes:Yes, WM-013:2076:white:Yes:Yes, BM-034:10412:black:Yes:No, WM-248:837:white:Yes:Yes, BM-004:5669:black:Yes:Yes, WM-015:10383:white:Yes:Yes, BM-002:1146:black:Yes:Yes, BF-007:10673:black:Yes:Yes, WM-221:10412:white:Yes:No, WM-201:320:white:Yes:No, WF-221:6267:white:No:Yes, BM-011:10277:black:Yes:No, BM-213:837:black:Yes:Yes, BM-017:10336:black:Yes:Yes, WM-225:3788:white:Yes:No, BM-001:1343:black:Yes:Yes, BM-018:2076:black:Yes:Yes, BM-033:3751:black:Yes:Yes, BM-021:101:black:Yes:Yes, WM-018:1576:white:Yes:Yes, BM-003:9221:black:Yes:Yes, WM-017:2809:white:Yes:No, empty2:10302:white:No:No, WM-009:2329:white:Yes:Yes, WF-014:7298:white:Yes:No, BM-020:5754:black:Yes:Yes, BM-212:4692:black:Yes:No, WM-010:6805:white:Yes:Yes, WM-016:6094:white:Yes:Yes",848
20190508064020400,,2019-05-08T06:40:20.477Z,2019-05-08T06:40:20.400Z,36,1,study2,false,A37Y6GW1NY78VT,25-34,male,hispanic,high-school,,nxsfrjnqw2rlg7t1802ltcolo1,25,3," BM-005:8867:black:Yes:No, WM-011:2914:white:No:No, WM-201:4408:white:No:No, BM-021:6503:black:No:Yes, BM-010:5650:black:Yes:No, WM-003:4518:white:Yes:Yes, BF-203:7903:black:No:No, BM-004:7738:black:No:No, WM-018:1729:white:No:Yes, WM-015:2262:white:No:Yes, BM-034:646:black:No:Yes, BF-003:4873:black:Yes:Yes, WM-017:3438:white:No:Yes, BF-004:6481:black:No:No, WM-006:9506:white:No:Yes, BF-007:6264:black:No:No, BM-002:2054:black:No:No, BM-225:8479:black:Yes:Yes, BM-212:8560:black:Yes:No, empty2:2382:white:No:Yes, WF-014:5793:white:No:Yes, BM-218:10626:black:No:No, WM-248:6043:white:Yes:No, BM-009:640:black:No:Yes, BF-001:5655:black:No:No, BM-213:6043:black:No:No, WM-023:6503:white:No:Yes, WF-005:6481:white:No:No, BM-013:2262:black:No:Yes, WM-223:8560:white:Yes:No, WF-221:7903:white:No:No, empty2:2382:black:No:Yes, BM-001:4518:black:Yes:Yes, WF-003:4873:white:Yes:Yes, WM-221:646:white:No:Yes, WM-002:7738:white:No:No, WF-001:5655:white:No:No, BM-025:4408:black:Yes:No, empty2:8479:white:Yes:Yes, BF-024:5793:black:No:Yes, WM-001:640:white:No:Yes, WF-002:6264:white:No:No, BM-012:1729:black:No:Yes, WM-010:5650:white:Yes:No, BM-003:9506:black:No:Yes, BM-011:2914:black:No:No, BM-015:3438:black:Yes:Yes, WM-009:8867:white:Yes:No, WM-004:2054:white:No:No, WM-249:10626:white:No:No",231
